"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
2.15740183522846,13.6279017437393,26.7509049989892,33.6034367967328,49.0529245461045,65.2960565357846,8,30,54,62,84,105,0.0821465859704137,0.392472507543452,0.467498397012898,0.306668998740061,1.04680018264528,1.00788254809816,1.28205291018616,1.97430937426575
2.15737402864401,13.6278841756517,26.7513783682058,33.6037489004242,49.0532785940963,65.2953883113259,8,30,54,62,84,105,0.0821437625929566,0.39247375199779,0.467560667837085,0.306701141081393,1.04675597383848,1.0078902765232,1.28184296075532,1.97411149298265
2.15735194793674,13.6278291289521,26.7518026311177,33.6040531160434,49.0538903728688,65.297307318885,8,30,54,62,84,105,0.0821415206347486,0.392469745100864,0.467621467638777,0.306729950703806,1.04672306478344,1.00794694711881,1.28211143536668,1.97437059025178
2.15733134792663,13.6278572674119,26.7524090921925,33.6046221850389,49.0547409316024,65.2950853177957,8,30,54,62,84,105,0.0821394290465677,0.392475669092381,0.467694832164371,0.30677113523585,1.0467128143956,1.00799881460361,1.28148043470039,1.97388031932829
2.15730264170746,13.6276792475481,26.7523567992894,33.6042614217633,49.0543871294998,65.2945738445512,8,30,54,62,84,105,0.0821365144526343,0.39245752067658,0.467710782295818,0.30676758391926,1.04662825362043,1.00800009728718,1.2814480573616,1.97380073194278
2.15727754435637,13.6277795308106,26.7530750358611,33.6049469245714,49.0553363795618,65.2938006369027,8,30,54,62,84,105,0.0821339663163535,0.392472760110221,0.467789181660208,0.306816362897412,1.0466192804416,1.00804869650195,1.28109437458876,1.97354223629005
2.15724803025462,13.6276715408977,26.7535925242737,33.6052413449754,49.0558212752482,65.2941253186573,8,30,54,62,84,105,0.0821309697980803,0.392463221704436,0.46786854214343,0.306851510865526,1.04655813221893,1.00808379487508,1.28106147867269,1.97350882020699
2.15721577761946,13.6275265300575,26.7539869016367,33.6054424102968,49.0562738414024,65.2934423561664,8,30,54,62,84,105,0.0821276953041557,0.392449516616183,0.4679369847304,0.306878298660333,1.046505141573,1.00813013899631,1.2808283350538,1.97332210630601
2.15718652439416,13.6275752022191,26.7548457099347,33.6062183158335,49.0573136213443,65.2933859080198,8,30,54,62,84,105,0.0821247253865487,0.392458987957828,0.468039791361247,0.306936637274622,1.04648241650659,1.00817876409492,1.28060327503901,1.97316348859455
2.15715850673932,13.6276003996454,26.7554107870608,33.6066378536629,49.0578579076981,65.2929186563422,8,30,54,62,84,105,0.0821218809604172,0.392465455981235,0.468108308351698,0.306975026314158,1.04644252200794,1.00820175227975,1.28039561488876,1.97298458781828
2.15712770511687,13.6275104452137,26.7557452176078,33.6068051956625,49.0582085604524,65.292528834998,8,30,54,62,84,105,0.0821187539559906,0.392458266260306,0.468162171103392,0.306997747474105,1.0463967210316,1.00823553246226,1.28024360955938,1.97285908006509
2.15709460304954,13.6275231420344,26.756594127551,33.6074959681964,49.0591204447991,65.291113117354,8,30,54,62,84,105,0.0821153934756827,0.39246383287489,0.468268311604757,0.307055426659798,1.04635337415637,1.00827627914629,1.2797658392898,1.97246665644372
2.15706798518516,13.627436887713,26.7570822539962,33.6078503139338,49.0597433137503,65.2927461923611,8,30,54,62,84,105,0.0821126913139067,0.392456584383993,0.468341224425812,0.307088595253052,1.04631670404003,1.00832576371227,1.27997318918365,1.97266505379435
2.1570351319192,13.6274320019986,26.7579388480102,33.6086014152303,49.0607660994447,65.291561349659,8,30,54,62,84,105,0.082109356215732,0.392459983681436,0.468450592267098,0.307146806536811,1.04628778807503,1.00837583180126,1.27952007800677,1.97231131797109
2.15700252816069,13.6273694015487,26.7586591365984,33.6090969864423,49.0614871456147,65.2899597353747,8,30,54,62,84,105,0.0821060465139492,0.392456337754096,0.468549993378005,0.307195759902908,1.04622619286874,1.00841738479807,1.27904341923232,1.97190901409597
2.15696747214949,13.6273152356995,26.7589444869311,33.6091103532844,49.0618208343433,65.29097438181,8,30,54,62,84,105,0.082102487952096,0.392454015070567,0.468593103892345,0.307215154572843,1.0461516432627,1.00847641837834,1.27918315943485,1.97203537188845
2.15692829188387,13.6273343921537,26.7601253233562,33.6102201441018,49.062976320159,65.2897595101723,8,30,54,62,84,105,0.0820985108263015,0.392461105561953,0.468740624135761,0.307295421113817,1.04613217017146,1.008484839828,1.27869675913763,1.97162030370567
