"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.07504130311787,36.0335651850827,76.2686980773663,81.9760516023689,98.6186081209787,120.19488019504,8,34,59,67,92,117,1.39489268283572,3.23773862726509,7.01647218367661,9.49153989330671,0.746444026138982,0.906253440608708,1.8707327359672,2.16028455535157
8.07524100607625,36.0308949984649,76.2640229968681,81.97119225084,98.6149875591663,120.200610087038,8,34,59,67,92,117,1.3949514860096,3.23699906406252,7.01584240705021,9.4902533226338,0.746398089168986,0.906460976035509,1.87279089742938,2.16206528632429
8.07547819541326,36.031296871485,76.2605351233262,81.9674137980951,98.616278448803,120.204433425503,8,34,59,67,92,117,1.39502132792277,3.23704150132908,7.01462059392509,9.48929349721966,0.746325652322964,0.907310452494754,1.87334845518324,2.16331689227665
8.07570878432056,36.0272416155629,76.2589308207339,81.9655788252579,98.6152169173787,120.205548986421,8,34,59,67,92,117,1.39508922708357,3.23593713528299,7.01539046087183,9.48885201861192,0.746268151335978,0.907440088137991,1.87382782049703,2.16378257889323
8.07593501671575,36.0242390854455,76.2557226759696,81.9618178893619,98.6107851510375,120.206286115175,8,34,59,67,92,117,1.39515584418003,3.23510522630585,7.01532587476221,9.48796920372712,0.746130358121687,0.907327650561159,1.87496610477889,2.16445814709727
8.07619200495591,36.0209746757294,76.2513239352847,81.9571556928752,98.6069677153459,120.208233521786,8,34,59,67,92,117,1.39523151864362,3.23419798740194,7.01496956951851,9.48675879542226,0.746064689657357,0.907469241466355,1.87623590257158,2.16554500400387
8.07646065242682,36.0165982913982,76.2452508756327,81.9505201704838,98.5984369097141,120.199601421332,8,34,59,67,92,117,1.39531062739088,3.23300137050979,7.01443663289828,9.48508772656329,0.745924497096766,0.907151584603146,1.87621358827963,2.16510671029544
8.07673584036275,36.0172658679686,76.2402794214529,81.9456998970572,98.5948183815075,120.205663588406,8,34,59,67,92,117,1.39539166320264,3.23310244974794,7.01266543634036,9.48371983211717,0.745962177783508,0.907352996434839,1.87834655850501,2.16699671909602
8.07701244826047,36.0125283582388,76.2371661202705,81.9417294535708,98.5875424349638,120.200240280539,8,34,59,67,92,117,1.39547311826912,3.23181088155278,7.01317558428178,9.48286323352371,0.745748548912281,0.906799040636104,1.87875484790082,2.16660097139271
8.07728549075641,36.0068112627654,76.2338125101982,81.9379713844433,98.5849331379586,120.201532646636,8,34,59,67,92,117,1.39555352449523,3.23026809606427,7.01391794531455,9.48194053793155,0.745647750369753,0.906991542760075,1.87961480457651,2.16739694386701
8.0775518888531,35.9998711625511,76.2269528348959,81.9304653689439,98.5824539617143,120.204956414228,8,34,59,67,92,117,1.39563197510942,3.22841230922064,7.01394320672968,9.48005327196709,0.745486679096889,0.907834100069288,1.88091611121243,2.16915916836708
8.07782615628027,36.0006374294,76.2236974752851,81.9272955803766,98.5789068320669,120.203554671278,8,34,59,67,92,117,1.39571274421481,3.22853899718322,7.01268003904146,9.479157675561,0.745508003240649,0.907770842001808,1.8813891379083,2.16947687420842
8.07810694593815,35.9942288585747,76.2173658928346,81.920321487334,98.5659610600666,120.198162628193,8,34,59,67,92,117,1.39579543518961,3.2268166335341,7.01270422017293,9.47741582736718,0.745347895253829,0.906769983660944,1.88305494481293,2.16963791624564
8.07840812138452,35.9925050640911,76.2177838425852,81.9201952970038,98.566570039777,120.204211744559,8,34,59,67,92,117,1.39588413094138,3.22629529969103,7.01337692333205,9.47753080481011,0.745212308362417,0.906893174035273,1.88425495369619,2.17060322743327
8.07873001352311,35.9879505270745,76.2096184864059,81.9116628369443,98.5627181793115,120.20881553141,8,34,59,67,92,117,1.3959789291914,3.22503994843034,7.0122428041653,9.47528458986151,0.745120838882636,0.907677651798177,1.88612064822052,2.17279278213841
8.07904682567415,35.9869426476773,76.2085641317182,81.9104233402093,98.5610927510665,120.213454436644,8,34,59,67,92,117,1.39607223284309,3.22469895378831,7.01222820702368,9.47499455636419,0.745074709215234,0.907612958265209,1.88750324178503,2.17376930068611
8.07936419408174,35.9819035056947,76.2045076519369,81.9055444923409,98.5549840941317,120.206784924969,8,34,59,67,92,117,1.39616570178272,3.22332021558016,7.0125368467418,9.47387871472798,0.744869819733225,0.907406818664423,1.88737944229815,2.17332108699797
8.07977197482129,35.9760479292306,76.1990022446398,81.8992501882714,98.5974823538345,120.215960641485,8,34,59,67,92,117,1.39628580043132,3.22170827233551,7.01264683038599,9.47236436077197,0.74467328530007,0.915600277367159,1.88002894930488,2.17583981715304
