"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.3964548767145,23.103287987214,44.6814765686236,56.275562334696,70.9962330372122,81.1008555007827,8,35,61,69,95,120,2.11247431461781,0.25861868787993,1.73062466886316,1.98145321321734,2.5043346235667,0.535513619827647,0.133261032662948,0.973430956190282
10.3964215156167,23.1007989652782,44.684665616902,56.2790014877628,71.0037807040032,81.1087892252558,8,35,61,69,95,120,2.11246357768266,0.258402268011728,1.73182476772593,1.98197019454423,2.50441771438473,0.536049137260092,0.133285304172314,0.974000145004226
10.3964226151236,23.098550418728,44.6957229847366,56.2902521220359,71.0042273615521,81.1124176353124,8,35,61,69,95,120,2.11246393154777,0.258204091543865,1.73463820316139,1.98376314821458,2.50448192247542,0.534641453932451,0.133485442403161,0.973109010142162
10.3964048575908,23.0984963008006,44.6724918364702,56.2674186285711,70.9824122953168,81.0868130321313,8,35,61,69,95,120,2.11245821646788,0.258200889157567,1.72973862690232,1.97999698188428,2.50461403457265,0.534774073105206,0.133247093863835,0.972824386162164
10.3963863661676,23.0999646619247,44.6744106699129,56.267429802759,70.9900609461093,81.0928966906233,8,35,61,69,95,120,2.11245226519609,0.258331859176571,1.72983380961213,1.98030794660373,2.50398026792428,0.535769118634005,0.133148735860041,0.973323856979876
10.3963725451424,23.0929233392584,44.6781532301934,56.2694728138997,70.986834425002,81.0879602587157,8,35,61,69,95,120,2.1124478170453,0.257713159254651,1.73211294097312,1.9809145206535,2.50341566422838,0.53508248606823,0.133041319676195,0.972283158182231
10.3963554298276,23.0938003550755,44.6944185755259,56.2849563007434,71.0017130556483,81.1041992538234,8,35,61,69,95,120,2.11244230866482,0.25779183325535,1.73536702113582,1.98355160357247,2.50315593228958,0.535003698550703,0.133126773215976,0.972279999332466
10.3963384520286,23.0970287022544,44.6699824182374,56.2597826714872,70.9687427537201,81.0676473327632,8,35,61,69,95,120,2.11243684454505,0.258077497800134,1.72951850225976,1.97959033760132,2.50291094988866,0.533988609541131,0.132901858621781,0.970828087001691
10.3963233550517,23.0930104330269,44.6930694368544,56.2826810590279,70.9889838558794,81.0891606873263,8,35,61,69,95,120,2.11243198574972,0.257725149930226,1.73524872947216,1.98333281457043,2.50284828881415,0.533642852569409,0.132981726015192,0.970639580332527
10.3963092604348,23.0920263876174,44.6585577221095,56.249222526503,70.9581224745964,81.0544603786211,8,35,61,69,95,120,2.11242744955484,0.257639817314276,1.72816174267769,1.97773942945635,2.50319814742788,0.533980783917017,0.132740819658059,0.970616990138977
10.3962870733082,23.0925498319775,44.652392992801,56.2411267673646,70.9457763385402,81.0441763198885,8,35,61,69,95,120,2.11242030888005,0.25768781801087,1.72674922940238,1.97674097987132,2.50255668162441,0.533427794000382,0.132870189778141,0.970123630489261
10.3962682930139,23.0894817057808,44.6667155246734,56.251875698581,70.9630208827966,81.0597924157003,8,35,61,69,95,120,2.11241426465922,0.257419621541458,1.73042290188047,1.97906099777107,2.50136965035882,0.534273007116681,0.1327680182874,0.970278543850281
10.39626459899,23.089178202563,44.6779056344755,56.265343531786,70.9599863049611,81.0610089886378,8,35,61,69,95,120,2.11241307578068,0.257393260949299,1.73285235796543,1.98087438932178,2.50212622266251,0.532126944652594,0.133034841478368,0.969084448056232
10.3962450503238,23.0898075850061,44.6705931117531,56.2539135131211,70.9396019849773,81.0370066346453,8,35,61,69,95,120,2.11240678427248,0.257450319797998,1.73117351485461,1.97968929564812,2.50075857841817,0.530964193181748,0.132807735456253,0.967087803938054
10.3962116161636,23.0852742945323,44.6591356073629,56.2422349611013,70.9301920877219,81.026886073784,8,35,61,69,95,120,2.11239602388985,0.257054801616597,1.7297102665939,1.97783303527573,2.50068516026828,0.531258672868999,0.132763154049027,0.967247673252216
10.396188743164,23.0875301438554,44.6404868097807,56.2240714957364,70.909063996376,81.0060967639317,8,35,61,69,95,120,2.11238866249595,0.257255049926635,1.72529525414937,1.97481321965413,2.50084635767833,0.530873869098667,0.132784405397396,0.966991720695475
10.3961787866752,23.0848323705183,44.6674923344283,56.2482395519069,70.9270461191651,81.0274308466871,8,35,61,69,95,120,2.11238545812393,0.257018860484374,1.73156970169569,1.97918686020817,2.49990395211473,0.530071370741016,0.132994779712555,0.966313712246516
10.3960815128763,23.0812351010799,44.6337687668642,56.2110169409755,70.8693529091826,80.9767900506791,8,35,61,69,95,120,2.11235415181196,0.256711479871295,1.72520595829488,1.9737258243547,2.4987419059023,0.527419838689526,0.133438052700827,0.964292643462692
10.3960032355468,23.0816616896319,44.6041008897121,56.1756811268969,70.8131818783497,80.9259512562391,8,35,61,69,95,120,2.11232895933304,0.256755806329737,1.71885713637985,1.96892666021666,2.49685976682497,0.524727566230148,0.133773792685159,0.961766242070967
10.3959007358707,23.0759053058454,44.5879552829017,56.1562594171445,70.7681253657973,80.8866345115694,8,35,61,69,95,120,2.11229597131427,0.256259643577823,1.71666729935724,1.96631691132681,2.49577199454025,0.521424097427678,0.134135757722084,0.959004777629744
10.3958267251626,23.0701305094594,44.575432477817,56.139052247312,70.7372282999864,80.8613559677184,8,35,61,69,95,120,2.11227215211468,0.255759897938062,1.71524548088373,1.96429372349805,2.49421678126772,0.519663997344606,0.134490644285071,0.957486208413873
10.3957327361345,23.0698968831116,44.5631931848211,56.123472219217,70.6917960198983,80.8265283063047,8,35,61,69,95,120,2.11224190327765,0.255747663684928,1.71271688580324,1.96231716549706,2.49310776037463,0.515835755495907,0.13516200162615,0.954799890082617
10.3956458403046,23.0685490468697,44.522908493298,56.0780422812522,70.6271269453977,80.7594113972786,8,35,61,69,95,120,2.11221393734583,0.255637201572896,1.70452514720623,1.9558172447351,2.49139987041082,0.513375695701049,0.135006856434156,0.951613566699599
10.3955662124158,23.064748595575,44.5038714807629,56.0538987623487,70.5948570428355,80.7256110324843,8,35,61,69,95,120,2.11218831053933,0.255311399092501,1.70132335851871,1.95274871045581,2.48970504718784,0.512338283478259,0.134909909014519,0.949862595172927
10.3954703877765,23.0533197203926,44.5249788812652,56.0690109860165,70.5851756996807,80.7182826039773,8,35,61,69,95,120,2.11215747117963,0.254320460584289,1.70816304825264,1.95615108530474,2.48771554287369,0.509179344607653,0.135058972056876,0.946494387074778
10.3953900998658,23.0539541659174,44.5124043737723,56.0511389427941,70.5608090062573,80.6908257995793,8,35,61,69,95,120,2.11213163209151,0.254382892878613,1.70538513414898,1.95412386408419,2.48595778888233,0.508353409089438,0.134863226047989,0.944733873818672
10.3953104179884,23.04566508992,44.5014212805462,56.0368613965589,70.5411772290329,80.6835573374807,8,35,61,69,95,120,2.11210598810411,0.253666305452027,1.70481876287454,1.95235391179542,2.48486478218343,0.507672985436472,0.135647412174208,0.945173151895825
