"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
9.68543469194227,37.2974428417128,50.5827540522375,60.1702614031479,73.7029148865012,87.120720008868,8,36,62,70,97,123,1.88614875892772,2.79653556545234,0.364406923784559,2.90579739191571,1.85538922112126,0.336982170085159,0.378831389132981,0.859157306516149
9.68534291181637,37.2866912504795,50.5705232102432,60.1564668261674,73.6951065024998,87.1001435352445,8,36,62,70,97,123,1.88611988164688,2.79396363641214,0.36424749348606,2.90350875247323,1.85489889033334,0.337590470999727,0.377428916227201,0.858228944359253
9.68522441655112,37.2952083517012,50.5699530502992,60.155016551846,73.6855185254204,87.0945909806094,8,36,62,70,97,123,1.88608259897038,2.79604712049648,0.363268872952279,2.90340208034795,1.85462293005012,0.336763679509276,0.377871889392926,0.857674941257923
9.68513150346993,37.2772579754999,50.5835233348563,60.1668661949552,73.6973398088784,87.0920305907385,8,36,62,70,97,123,1.88605336543257,2.79173923042331,0.366669150157806,2.90594136282202,1.85408344662485,0.3367608000187,0.376294403223338,0.855882542473843
9.68502445187304,37.2918993605692,50.5705034852185,60.1558265498075,73.6823639829191,87.0738632859092,8,36,62,70,97,123,1.88601968356391,2.795296960311,0.36368433548901,2.90350506206278,1.85470431528335,0.336361265703743,0.375944793877518,0.855310958314773
9.68490388210151,37.2870091101601,50.5609196044259,60.1452426502313,73.6674766200716,87.061430827199,8,36,62,70,97,123,1.88598174859133,2.79414622978034,0.363179103841077,2.90171219370143,1.85439076637412,0.335924734914067,0.376213700743268,0.85499472693334
9.6847682863042,37.2715394518334,50.5416467332675,60.1230055305703,73.6380959106808,87.0234285975345,8,36,62,70,97,123,1.88593908615414,2.79044772654124,0.362769982408935,2.89810804463017,1.8534614113544,0.335200764607111,0.375269742798453,0.852916941538643
9.68463904328339,37.277129928324,50.5592943144775,60.1417133265616,73.6559188938727,87.0303001403967,8,36,62,70,97,123,1.88589842267209,2.79182712015948,0.364067809012583,2.9014081896722,1.85379380019598,0.335111149735664,0.37407242617341,0.851722602833137
9.68451076814165,37.2762649925489,50.5607867770723,60.1454332099075,73.6590381803806,87.0374780513804,8,36,62,70,97,123,1.88585806388982,2.79164945199825,0.364321836792054,2.90168734842678,1.85449216092091,0.335050327732154,0.374515926704842,0.852352634545748
9.68439330210456,37.2704309770101,50.5548517281727,60.1381786350993,73.6476237900161,87.0202025134745,8,36,62,70,97,123,1.88582110609571,2.79027084972296,0.364310947810586,2.90057728216717,1.85407844487929,0.334629224835704,0.373875543825707,0.851096168036493
9.68425317598949,37.2749748410455,50.5366059218321,60.1170604632873,73.6177077168377,86.9835052486956,8,36,62,70,97,123,1.88577701906077,2.79140042467908,0.361859025856842,2.89716565664772,1.85317792707149,0.333739516351221,0.373135334612998,0.849053792163869
9.68413406178108,37.2806117618487,50.536021797063,60.1195526890154,73.6318677610898,86.9838735852256,8,36,62,70,97,123,1.88573954304163,2.79278872224546,0.361191183085083,2.89705646095549,1.85414239984309,0.334919720191117,0.371632190914642,0.849159160177531
9.68399785533745,37.2654947284266,50.5483095038277,60.129942834077,73.6387206967677,86.9866382793459,8,36,62,70,97,123,1.88569668960668,2.78917593941972,0.364137884386175,2.89935383597843,1.85354747923032,0.334561699877138,0.371187212342591,0.848105946554254
9.68387545346074,37.2667972063003,50.5338955780211,60.1153480024146,73.6230431492131,86.9625915017931,8,36,62,70,97,123,1.8856581795516,2.7895195023306,0.362446473641847,2.8966590006915,1.85349076396737,0.334452152342221,0.370277124361348,0.847041239654539
9.68372418777958,37.2501542016887,50.5150668579424,60.0959520488446,73.6000682899796,86.934603579072,8,36,62,70,97,123,1.88561058859479,2.78554385606268,0.362211564957918,2.89314018179929,1.85331293459026,0.334090177793025,0.369732539182892,0.846029495307367
9.68356332661149,37.2412433555093,50.5083980576229,60.0883124716124,73.5934935406338,86.9254132662387,8,36,62,70,97,123,1.88555997899223,2.78343521281876,0.362452528754636,2.89189426111534,1.85300860134475,0.334197854239181,0.369448564584903,0.845751068378892
9.68341175629183,37.226386320908,50.4923787447266,60.0693617689379,73.5733481284253,86.9001631370746,8,36,62,70,97,123,1.88551229270033,2.77989247353147,0.362327602684114,2.88890221870493,1.85208968944799,0.334077045275824,0.368894660808345,0.84473218116455
9.68311609849038,37.1567688392107,50.4332009775484,59.9982086167897,73.60260960368,86.8906737902891,8,36,62,70,97,123,1.88541927504145,2.76321062122492,0.3634504938666,2.87785919448568,1.84833670828608,0.344310672682163,0.364703728413866,0.850223866780035
9.6828321186716,37.0864537225634,50.3356314628895,59.8893900057519,73.6039809254508,86.8367704628071,8,36,62,70,97,123,1.88532993230911,2.74638948282409,0.360522767104252,2.85968652578986,1.84481277624593,0.355725640555952,0.358768157847171,0.855064413905689
9.6825622152545,36.9949535041658,50.2228418736632,59.7598170281346,73.6500337467766,86.7977821401605,8,36,62,70,97,123,1.88524501895081,2.72452397941473,0.358244266131683,2.83873282440317,1.83955774542337,0.374317460411569,0.349733859078017,0.863276228758467
9.68227412549903,36.9059746812417,50.1703590235362,59.6934409816352,73.84209064547,86.831316041102,8,36,62,70,97,123,1.88515438491881,2.70331902103225,0.362154796392626,2.8290024342567,1.83521001490351,0.402557476194908,0.333210862406196,0.87289582703101
9.68197761540048,36.8070381484472,50.0656371122503,59.5766538485983,74.1014722701429,86.8130250593514,8,36,62,70,97,123,1.88506110275147,2.6797957228567,0.361533442477724,2.80962437729886,1.83143606493159,0.445515302318866,0.305272922658857,0.882614290151933
9.68171576538766,36.7125440269457,49.9614929452562,59.460337175189,72.4184043279161,85.2182771415792,8,36,62,70,96,122,1.88497872544521,2.65738335461414,0.360498237944365,2.79040295375438,1.8276301948852,0.330012031646701,0.314019875363121,0.779097161372338
9.6814212562874,36.6082113538687,49.8810309604504,59.3630741626426,72.3173782841757,85.1815064819737,8,36,62,70,96,122,1.88488607456098,2.63270701923159,0.363061730067505,2.77558651068093,1.82237987534177,0.32962679236749,0.320465362994807,0.783770183982742
9.68114324149591,36.468997910563,49.4739620209032,58.9029713217825,71.7907206905968,84.6906720387468,8,35,61,69,95,121,1.88479861354974,2.76599716120953,0.334832772484619,2.81736321934128,1.80582750120591,0.322852096589842,0.324088644994284,0.774823279967333
