"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
10.134975630275,24.8473934832377,41.3904550393065,43.6316630085146,55.6917678672766,64.1817990886298,8,30,54,62,84,105,2.02865053136865,0.875734875814365,0.990254742401427,2.14805983319769,0.0908775457229002,0.467296687346924,0.14732847096895,0.162457253269979
10.1349820046382,24.8473333767033,41.3887819215614,43.6301234420848,55.6906376966699,64.1820930688145,8,30,54,62,84,105,2.02865256665058,0.875723294163135,0.989969830879461,2.14776640692503,0.0908918109255943,0.467350806014192,0.147433639551931,0.162550977217931
10.1349939602301,24.8473083538306,41.3866478697698,43.6280796548772,55.6890180890509,64.1804098452152,8,30,54,62,84,105,2.0286563839742,0.875716852163908,0.989597355799908,2.14739216624616,0.0909014531129711,0.467406882091357,0.147428940809756,0.16257246208102
10.1349854677832,24.8471667061921,41.3845348121469,43.6262371595305,55.687510402181,64.1819993130066,8,30,54,62,84,105,2.02865367240459,0.875693655426326,0.989249236500706,2.14702163241915,0.0909303579958311,0.467451145648355,0.147657800082634,0.162748978877354
10.134999909427,24.847035379356,41.3824908609267,43.6243073936578,55.6859541549481,64.1810674891402,8,30,54,62,84,105,2.02865828350508,0.875668261635706,0.988911544837704,2.14666324054448,0.0909425580894714,0.467500529241061,0.147703965634325,0.1628020227732
10.1350075334473,24.847044870217,41.3797660969612,43.6218546201394,55.6839864209588,64.1814512856921,8,30,54,62,84,105,2.02866071779418,0.875668586849257,0.988428867139287,2.14618550960943,0.0909716220922831,0.467564660893024,0.147877896214715,0.162950346035542
10.1350180284552,24.8468948811329,41.377316033331,43.6195618676503,55.682191722317,64.1809060999593,8,30,54,62,84,105,2.02866406876773,0.87564062984784,0.98802290859426,2.14575597727645,0.0909884339501496,0.467630517612157,0.147970364235848,0.163041278260843
10.1350197232808,24.8467731833726,41.3748904185556,43.6173529326304,55.6805117842712,64.1806417978872,8,30,54,62,84,105,2.02866460991233,0.87561913458887,0.98761633907324,2.14533076438708,0.0910115930670476,0.467700470677372,0.148075166151459,0.163144490461213
10.1350247676713,24.8467054532578,41.3722120648904,43.6148955557125,55.6785957155528,64.1806949660846,8,30,54,62,84,105,2.02866622054705,0.875606457211046,0.987155726724201,2.14486128447502,0.0910352144722294,0.467772056857177,0.148221023182861,0.16327499147617
10.1350356552042,24.8466496095458,41.3693615397707,43.6122638662773,55.6764415823653,64.1802902289613,8,30,54,62,84,105,2.02866969685265,0.875594832639627,0.986662735393168,2.14436166943758,0.091058610011101,0.46783521635063,0.148350666483998,0.1633918970187
10.135042147099,24.8464841943373,41.3669039078887,43.610014222224,55.6746043443473,64.180097124617,8,30,54,62,84,105,2.02867176966534,0.87556488674056,0.986258454485493,2.14393095391149,0.0910808485850698,0.467889762601698,0.14847256857558,0.163500185493281
10.1350404410009,24.8463741351722,41.3642658568873,43.6076365974224,55.6727362474391,64.1807348126514,8,30,54,62,84,105,2.02867122492114,0.875546012050765,0.985812666916109,2.14346865654431,0.091108697806109,0.4679571586713,0.148658467578406,0.163656909442236
10.1350521782565,24.8462997616171,41.361843430655,43.6053422001602,55.671065342093,64.1791078743547,8,30,54,62,84,105,2.02867497253855,0.875531011994848,0.985398682545991,2.14304418012425,0.0911223904039533,0.468039635177832,0.148661730598783,0.163694982901059
10.1350557787919,24.8462004045607,41.3586841723047,43.6024858007759,55.6687512883885,64.1795866811626,8,30,54,62,84,105,2.02867612216268,0.875513077454246,0.984859297373088,2.14249063976353,0.0911547850043444,0.468111383109488,0.148869087628785,0.16386917814688
10.1350644114991,24.8460916302184,41.3552629615301,43.5993827599712,55.6662518435124,64.1798390316485,8,30,54,62,84,105,2.02867887852233,0.875492626094614,0.984275530428494,2.14189126540517,0.0911888234753232,0.468191240054646,0.149073558526289,0.164045191263595
10.1350761377505,24.8459990093829,41.3525315355422,43.5968020542149,55.664156947197,64.1784988808922,8,30,54,62,84,105,2.02868262262899,0.875474449837898,0.983810580514813,2.14141278416684,0.0912049500372926,0.468255518281849,0.149129667783105,0.164111883138175
10.1350879692081,24.8459684926863,41.3492759844379,43.5938921819177,55.6621518887066,64.1783880693607,8,30,54,62,84,105,2.02868640032861,0.875467073241389,0.983242458751806,2.14084254336882,0.0912419418696515,0.468375246749968,0.149270543325689,0.164262691532721
10.1350854950405,24.8458129986632,41.3462367017022,43.591131095846,55.6600096656973,64.1766187511243,8,30,54,62,84,105,2.02868561034451,0.875440419026155,0.982734562673983,2.14031023779932,0.0912717177070521,0.468457145426171,0.149298285350574,0.16432361834728
10.1351038326679,24.8458118241701,41.3428633546883,43.5880868559115,55.6579008189279,64.1743429319357,8,30,54,62,84,105,2.02869146541982,0.875437020273542,0.982140785903878,2.13971948439411,0.0913069488028103,0.468580945670875,0.149285863171684,0.164376283921691
10.135110842871,24.8457052850448,41.3394170950693,43.5849987888188,55.6555845173427,64.1728179971923,8,30,54,62,84,105,2.02869370372919,0.875417241592953,0.981552865759217,2.13911602831602,0.0913453011906977,0.468683101248597,0.149344743438675,0.164468505474937
10.1351144038122,24.8455814198895,41.3365693909139,43.5823373862339,55.6536311440202,64.1695315042619,8,30,54,62,84,105,2.02869484071329,0.875395045992632,0.981073469577903,2.13861743246775,0.0913652520351362,0.468776829550249,0.149245562708357,0.164447441214083
10.1351332587878,24.8455947928491,41.3330886017855,43.5792511039541,55.6515133219252,64.1680374703628,8,30,54,62,84,105,2.02870086097972,0.875394091117719,0.98045863450806,2.13800805363268,0.0914075065158059,0.468905047791666,0.149291966253726,0.164542829879026
10.135142904096,24.8454292947261,41.329916219806,43.5763702967819,55.6493982975424,64.1657149817437,8,30,54,62,84,105,2.02870394066288,0.875363584302978,0.979929665539357,2.13745272672747,0.0914387424835987,0.469006444489963,0.149276532087244,0.16458364582537
10.1351436401364,24.8453746899242,41.3267584853319,43.573527805995,55.647426886532,64.1637210782324,8,30,54,62,84,105,2.02870417567573,0.875353945020032,0.97938388566817,2.13690002008817,0.0914725200280446,0.469121796053193,0.149274858827494,0.164639548883397
10.1351567541997,24.8453040846752,41.3233759411341,43.5704506777578,55.6452043123947,64.1612005061239,8,30,54,62,84,105,2.02870836291108,0.875339362849432,0.978801515497698,2.1363080266291,0.0915052504679249,0.46923497222912,0.149252691212751,0.164680960249328
10.1351565658159,24.8451137151979,41.3202978584272,43.5676730591882,55.6430414746145,64.1593096019276,8,30,54,62,84,105,2.02870830276132,0.875306237607957,0.978293854956724,2.13576937421069,0.091537455913161,0.469316401064482,0.149272919861855,0.16473800609078
10.1351665803008,24.845083465583,41.3171304301995,43.5648162003942,55.6410569356925,64.1574628692811,8,30,54,62,84,105,2.02871150032251,0.875299224578559,0.97774245866693,2.13521514232912,0.0915707504179087,0.469431952857706,0.149283171624622,0.164801482237212
10.1351795394752,24.8450552890075,41.3136428474231,43.5616541155018,55.6386985383439,64.1550442175417,8,30,54,62,84,105,2.02871563810578,0.875292059752429,0.977134572360966,2.13460495558497,0.0916056517775437,0.46953842514945,0.149278689095883,0.164852869165115
10.1351906989708,24.8449315412251,41.3104484281009,43.5587614534983,55.6366487221992,64.1529368867288,8,30,54,62,84,105,2.02871920126421,0.875268562421945,0.976595122152119,2.13404612072174,0.0916380134667989,0.469650097357453,0.149274410456671,0.164905139309169
10.1351964894082,24.8448659615718,41.3073348674123,43.5559206495638,55.6347469683028,64.1497826224202,8,30,54,62,84,105,2.02872105011579,0.875256131716623,0.976059776976968,2.13350148662215,0.0916672699017594,0.469774530813624,0.149181251031548,0.164903181981773
10.1351502722,24.8447162946425,41.3033116179812,43.5523004708825,55.6318913130014,64.1489301236774,8,30,54,62,84,105,2.0287062932504,0.875238113750027,0.975379594605923,2.13279780764693,0.0917105125677152,0.469875849234416,0.149330258179826,0.165055698576588
10.135043572603,24.8444914821955,41.2988841689505,43.5482213162897,55.6287177664785,64.1476060117627,8,30,54,62,84,105,2.02867222481799,0.875217542072365,0.974641848274732,2.13202353821948,0.0917478868197667,0.469995878227186,0.149467906550254,0.165205058320211
10.1349269002967,24.8442736383731,41.2938795761941,43.5436208743019,55.6250877441128,64.1466722505662,8,30,54,62,84,105,2.02863497229932,0.875199921217691,0.973801839081516,2.1311484711775,0.0917912642961816,0.470124513366393,0.149668712659968,0.165401111099989
10.1347816558508,24.8439395937929,41.2884413916853,43.5387343644555,55.6210864371888,64.1475698817253,8,30,54,62,84,105,2.02858859711832,0.875167038635244,0.972906454127467,2.1301977493341,0.0918504919357284,0.470241866979216,0.150033961750884,0.165706537057328
10.134639126261,24.8437577003188,41.2829614261488,43.5336764170513,55.6171375338054,64.145789379326,8,30,54,62,84,105,2.02854308896953,0.875160182844435,0.971977400658269,2.12923989171852,0.0918958124906281,0.470388915267806,0.150195794248932,0.165885038032672
10.134511558192,24.8435383146638,41.2774577751634,43.5286450965056,55.6132237559041,64.1449953066729,8,30,54,62,84,105,2.02850235804337,0.875144191566253,0.971051125301397,2.1282780643688,0.091946549249696,0.470537112315074,0.150428800653494,0.166112452242973
10.1343716780999,24.8432825947939,41.2719895684255,43.5235769975014,55.6090787088874,64.1431962929762,8,30,54,62,84,105,2.028457696225,0.875124016666905,0.970137781404199,2.1273226003813,0.0919895388705508,0.470659534600906,0.150604159381542,0.166289764359489
10.1342342269704,24.843022603251,41.2663657793633,43.5184835480915,55.6049413645171,64.1431513806418,8,30,54,62,84,105,2.02841381013134,0.875102674976522,0.96919828699535,2.12634012719135,0.0920465366472135,0.470786356466297,0.150910337098243,0.166559588709282
10.1340911396485,24.8427320183288,41.2610703073834,43.5135898037273,55.6010943455067,64.1414983306903,8,30,54,62,84,105,2.02836812468561,0.875076987012394,0.968321989179965,2.12541517384378,0.0920897236248601,0.470925217065811,0.151074627322498,0.166735903947635
10.1339484375952,24.8424717845174,41.2554342190224,43.5084615524544,55.5969298616001,64.1412911663986,8,30,54,62,84,105,2.02832256245299,0.875056518074485,0.967381096141065,2.12443089919332,0.0921443320906212,0.471053089366937,0.15137122160231,0.166998914025459
10.1338296738106,24.8423240717419,41.2500316285641,43.5035160935695,55.5932945589559,64.1394061497217,8,30,54,62,84,105,2.02828464343938,0.875051476444914,0.966461734135789,2.1234875703233,0.0921935018565815,0.471226946657125,0.151502509089597,0.167169465586297
10.1336823942632,24.8420000589608,41.2444749005267,43.4984114820491,55.5890335455763,64.1384129613901,8,30,54,62,84,105,2.02823762008124,0.875020697614366,0.965546600804948,2.12251749977643,0.0922421449974337,0.471338907846811,0.151747800852003,0.167390894206404
10.1335597919189,24.8418738191254,41.2388801283905,43.493306134719,55.585087534367,64.1374699153765,8,30,54,62,84,105,2.028198475816,0.875020064134723,0.964590600904775,2.1215409636832,0.0922948164801493,0.471492793797629,0.151973412408116,0.167616791015626
10.1334138659067,24.8415280601358,41.2332172169112,43.4881478924736,55.5808709750684,64.1371358351783,8,30,54,62,84,105,2.02815188500549,0.874985262927647,0.963661432380897,2.12055271416389,0.0923491441758937,0.471617806700216,0.152265386669486,0.167875804233372
10.1332784501666,24.8413268757357,41.2279486852298,43.4833140364786,55.5770536030804,64.1353269843106,8,30,54,62,84,105,2.02810865007232,0.874973809341767,0.962776254401497,2.1196334514646,0.0923959497709496,0.471752767326073,0.15241655980464,0.168044099806059
10.1331394681049,24.841047282807,41.2223462601146,43.4781784334497,55.5730564974967,64.1340034771142,8,30,54,62,84,105,2.02806427668992,0.874949322219812,0.961846802242458,2.11865610240109,0.092446229970282,0.471903949522217,0.152617924116264,0.168252393305219
10.1329980926728,24.8408108040407,41.2169506205944,43.4732388830453,55.5690727009077,64.1330690785302,8,30,54,62,84,105,2.02801913936367,0.87493276030829,0.960946276647762,2.1177149948817,0.0924953672516774,0.472030882633004,0.15284777826511,0.168469734385749
10.1328651430355,24.84057505236,41.2114010838144,43.4681306052911,55.5650396489842,64.1310959755082,8,30,54,62,84,105,2.02797669234603,0.874914857836892,0.960019118692373,2.11674721616298,0.0925429191207207,0.472173701976212,0.153003163093431,0.168644096785917
10.1327239841389,24.840349040379,41.2053603420733,43.4626756492399,55.5606260660016,64.1312090100706,8,30,54,62,84,105,2.02793162453939,0.874900081200824,0.959004970548632,2.11569397445206,0.0926060644952557,0.472312044149864,0.153344930249033,0.168944377385512
10.1325618205233,24.8399092538391,41.1996029987972,43.457378735426,55.5563661079817,64.1294735154411,8,30,54,62,84,105,2.02787985080042,0.874851735606744,0.958077914685048,2.11469033700599,0.0926557119557544,0.472449818474804,0.153535721323411,0.169140809025395
10.132410468459,24.8396522616584,41.1932861860819,43.4515650179219,55.5517744136486,64.1273005769627,8,30,54,62,84,105,2.02783152908597,0.874833339593448,0.957021896586749,2.1135893867311,0.0927099750870873,0.472612205927282,0.153718650899662,0.169343350135851
10.132245723685,24.8394385111205,41.1863302986042,43.4452644699933,55.5467035880748,64.1265050787786,8,30,54,62,84,105,2.02777893178122,0.874824805855733,0.955847529177155,2.11237731383375,0.0927806826950033,0.472775643010217,0.154042297569932,0.169644733621404
10.1322738846057,24.8393874482907,41.1789430182902,43.4385931087782,55.5416810098862,64.1248498769967,8,30,54,62,84,105,2.0277879225694,0.874811010107127,0.954570347299581,2.11109036977667,0.0928579570498306,0.472994817395808,0.154297485958659,0.169925464440638
10.1327209831835,24.8398404720184,41.1706513224537,43.4311961974314,55.5365839396061,64.122205243684,8,30,54,62,84,105,2.02793066642639,0.874812041889076,0.953048860704281,2.10964623450612,0.0929545824753888,0.473300617475727,0.154483490153145,0.170202315829003
