"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.82728585624621,16.8982188083557,33.3478615211358,38.0503584464656,45.9663677315082,64.0727756925197,8,30,53,61,83,104,1.6203197807421,0.0921679805701916,1.08177206394119,1.00940764821293,0.509633029526385,0.0840019553322417,1.68420619036782,0.823911085754468
8.82724938601955,16.898158490473,33.3484606927334,38.05097253844,45.9669574906238,64.0733362408234,8,30,53,61,83,104,1.62030867030842,0.0921666872417637,1.08189478010543,1.00948423393505,0.509636323828714,0.0840007096761534,1.68419959724691,0.823906526427722
8.82720920580464,16.8980296622098,33.3509221687727,38.0533291153427,45.9692235778954,64.0747183444609,8,30,53,61,83,104,1.62029642966867,0.0921618796961439,1.08237682977589,1.00979888658818,0.50961316307365,0.08399607740117,1.68400007890196,0.823779115723724
8.82716675500495,16.897953911219,33.3492048591398,38.0518941524215,45.967754911224,64.074091221244,8,30,53,61,83,104,1.6202834973322,0.0921600738060111,1.08207132981775,1.00957935656665,0.509675503414607,0.0839943521057735,1.68419001816397,0.823907802978003
8.82713309816135,16.8978849761952,33.3505020599609,38.0531654329205,45.969005132985,64.0748639545174,8,30,53,61,83,104,1.6202732440285,0.0921581606721732,1.08232557026773,1.00974518047611,0.509669780266539,0.0839932741199616,1.68408224649357,0.823845892822969
8.82708618933082,16.8978048745809,33.3502819712347,38.0531328491217,45.9689062208864,64.0752605042185,8,30,53,61,83,104,1.62025895363067,0.0921563606516898,1.08229951733703,1.00971704517787,0.509711181416841,0.0839898788654414,1.68419407487993,0.823918683413297
8.82704603932835,16.8976841234168,33.3516091936782,38.0544622844863,45.9701655584847,64.0760273286178,8,30,53,61,83,104,1.62024672227743,0.0921519897999274,1.08256901073425,1.00988671774003,0.509711670037328,0.0839862907504069,1.6840829120013,0.823852531545295
8.82700113896325,16.8975874631471,33.3518533481095,38.0548465476172,45.9705196714437,64.0765099711703,8,30,53,61,83,104,1.62023304379107,0.0921491830237334,1.08263244613962,1.00991793197025,0.509742606836328,0.0839847474741536,1.68411192158764,0.82388068342614
8.82695492572146,16.8974890088757,33.3525244165004,38.0555720168265,45.971133204482,64.0769644626687,8,30,53,61,83,104,1.62021896537532,0.0921463502112602,1.08277568171565,1.01000372786693,0.509754619017858,0.0839790180289893,1.68407602537078,0.823855117995616
8.82690402110109,16.8973930502111,33.353014178346,38.0561566545633,45.9716397345344,64.077487340529,8,30,53,61,83,104,1.62020345780773,0.0921439071621897,1.0828847100928,1.01006634591754,0.509775568681988,0.0839750202373785,1.68407971511498,0.823859027091315
8.82686279508773,16.8973066475254,33.3532615307898,38.0565309013436,45.9719852837245,64.0777619303478,8,30,53,61,83,104,1.62019089875185,0.0921414575038478,1.08294683852333,1.01009797162398,0.509803588833643,0.0839735514363101,1.68406369941352,0.823862242264656
8.82680644444786,16.8972360371967,33.3530641438308,38.0565269254864,45.9720354235399,64.0783828628652,8,30,53,61,83,104,1.62017373217788,0.0921406842953329,1.08292323892366,1.0100727343103,0.509846297874377,0.0839763211999781,1.68419253013412,0.823958841733415
8.82676874262375,16.8970923101768,33.3552271394459,38.0586102539366,45.9739435942317,64.0794184023309,8,30,53,61,83,104,1.62016224677334,0.0921349353767458,1.08335266892078,1.01034930456342,0.509828705624144,0.0839673564328605,1.6839955742934,0.823825751292446
8.82671508760586,16.8969973511656,33.3547953597591,38.0583791704632,45.9737160446246,64.0795199678811,8,30,53,61,83,104,1.62014590145221,0.0921326958437099,1.08328996073046,1.0102940924728,0.509873024124355,0.0839675372941151,1.68406985580953,0.823888708679691
8.82665547548339,16.896887723241,33.3542023330816,38.0580521635377,45.9733359799104,64.0794947446609,8,30,53,61,83,104,1.62012774141718,0.0921299839950328,1.08319996556604,1.01021826386191,0.509931769621807,0.083964821852479,1.68414994499331,0.823955736154342
8.82660416026732,16.8967874734191,33.3566354162104,38.0604057136002,45.9755988722795,64.0809439615092,8,30,53,61,83,104,1.62011210895944,0.092127330816416,1.08367163268353,1.01052939205415,0.509914205988893,0.0839601822144973,1.68396629695399,0.823839595398504
8.82655543824481,16.8966253539194,33.356012552808,38.0599960772674,45.9750486854621,64.080894955977,8,30,53,61,83,104,1.62009726651228,0.092121182715943,1.08358584342214,1.01044973974009,0.509961294310357,0.0839529895030647,1.68407941369354,0.823907335641742
8.82647004416285,16.8964586650513,33.3573102271444,38.0615741904377,45.9765921606077,64.0823068214872,8,30,53,61,83,104,1.62007125253397,0.0921167752915737,1.08385851298786,1.01061569076327,0.510023227679012,0.0839512169513918,1.68404970912272,0.823920815498817
8.82640286067394,16.8962551008515,33.3580801772551,38.062558991753,45.977489078945,64.0831978190149,8,30,53,61,83,104,1.620050786194,0.0921093816580512,1.08403979949489,1.01071416060963,0.510070678100179,0.0839467197699682,1.68404837278765,0.823935104827046
8.82633890659419,16.896119426427,33.3579041965105,38.0627411745059,45.9776541995986,64.0834986719288,8,30,53,61,83,104,1.62003130369298,0.0921054936165673,1.08403229347355,1.01069165382656,0.510149782710532,0.0839458466791504,1.68407900783829,0.823991394947
8.82625457248727,16.895889433253,33.3608330012172,38.06569961385,45.9806099574761,64.0857511308938,8,30,53,61,83,104,1.62000561284894,0.0920975975852393,1.08462059991326,1.01106625911638,0.510156328053438,0.0839457094653772,1.68392027382531,0.823911553015929
8.82618300191817,16.8957045863162,33.3608849383061,38.0661160399599,45.9808926267688,64.0862621090774,8,30,53,61,83,104,1.61998381025363,0.0920914572768309,1.08466470445175,1.01107290265134,0.510236834331607,0.083938865150983,1.68397180241964,0.82396574194563
