"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8388.53718905616,8409.8518942286,8425.30596338844,8436.52946016223,8450.95296927387,8473.35571379983
2,8388.53718940584,8409.85190468,8425.30661204757,8436.53028840864,8450.95351169681,8473.35404336133
3,8388.53719344392,8409.85188585245,8425.30680590362,8436.53045356149,8450.95354846309,8473.35265905448
4,8388.53719742563,8409.85187034932,8425.3069102427,8436.53087621531,8450.95384204298,8473.34992124287
5,8388.53719694044,8409.85188566321,8425.3073692944,8436.53130318118,8450.95426208783,8473.34845083817
6,8388.53720613721,8409.8518477454,8425.30797098139,8436.53221202081,8450.95497217163,8473.34632213662
7,8388.53721153912,8409.85184493074,8425.30869576035,8436.53305580785,8450.95554840569,8473.34470604997
8,8388.53722153378,8409.85183319436,8425.30881014072,8436.53331863012,8450.95567458314,8473.34204804199
9,8388.53722122742,8409.85184106094,8425.30914366956,8436.53376060802,8450.95599001351,8473.33962144552
10,8388.53723439465,8409.85181077908,8425.30934771161,8436.5341204692,8450.95621480031,8473.33713571909
11,8388.53723420229,8409.85185950785,8425.30981540777,8436.53479397935,8450.95674511814,8473.3348028791
12,8388.53723694133,8409.85182814834,8425.31071494803,8436.53594867652,8450.95769852252,8473.33262800904
13,8388.53724877604,8409.85181557735,8425.31072488787,8436.53591769563,8450.9575584045,8473.33093384631
14,8388.53726210176,8409.85179227006,8425.31134863729,8436.53687762031,8450.95819107153,8473.32777119392
15,8388.53725879775,8409.85181939917,8425.31203895483,8436.53787313542,8450.95912222241,8473.3252337086
16,8388.53726038693,8409.85180815589,8425.31222935055,8436.53806977907,8450.95910242797,8473.32311182366
17,8388.53728312991,8409.85178872134,8425.31235283873,8436.53850967147,8450.95934451389,8473.31895062836
18,8388.53729023522,8409.85174269019,8425.31107211014,8436.53762431386,8450.95844212489,8473.31498715666
19,8388.53731221084,8409.85169595197,8425.31014687259,8436.53716017427,8450.95780013425,8473.31025916876
20,8388.53732057487,8409.8516540048,8425.30924893429,8436.53694412991,8450.95744560027,8473.30616816138
21,8388.53733540406,8409.85157489048,8425.30806067552,8436.53598290258,8450.95631327469,8473.30222830539
22,8388.53734746044,8409.85153914859,8425.3064377294,8436.53476681339,8450.95514522729,8473.29666657362
23,8388.53737077812,8409.85147813721,8425.30517110665,8436.53396562643,8450.95421389957,8473.29234990045
24,8388.53738221097,8409.85139059937,8425.30420984068,8436.53352158217,8450.95360375941,8473.28765866371
25,8388.53739452185,8409.85133986845,8425.3030322963,8436.53277863213,8450.95267169184,8473.28318410276
26,8388.5374146374,8409.85132575569,8425.30221126794,8436.53244667102,8450.9522925199,8473.27910111947
27,8388.53742951197,8409.85123789344,8425.3006162012,8436.53114350273,8450.95088030207,8473.27384597356
28,8388.53743776963,8409.85121217648,8425.29955308392,8436.53055219135,8450.9502077529,8473.26989086339
29,8388.53745229895,8409.85117012595,8425.29872204939,8436.53023770787,8450.94972699126,8473.26565468406
30,8388.53746584708,8409.85109826341,8425.29723940636,8436.52907276813,8450.94849173062,8473.26081070948
31,8388.5374955632,8409.8510683011,8425.29623469895,8436.52842198285,8450.94769587159,8473.25565630057
32,8388.53752677465,8409.85113328894,8425.29629308341,8436.528563348,8450.94772503273,8473.25124558633
33,8388.53754706023,8409.85117523016,8425.29562351967,8436.52795814772,8450.94696087895,8473.24539535245
34,8388.53759939614,8409.85121418579,8425.2948656867,8436.5274555565,8450.94649251668,8473.23844321287
35,8388.53764235608,8409.85123894211,8425.29507887021,8436.52786503789,8450.94656334487,8473.23305727992
36,8388.53767634979,8409.85130712209,8425.29483097512,8436.52771724905,8450.94633968699,8473.22680200989
37,8388.53772257437,8409.85132858972,8425.29483049687,8436.52796306723,8450.94636738192,8473.22181453969
38,8388.53775519684,8409.85139077567,8425.29388426871,8436.5270752763,8450.94544326695,8473.21442118872
