"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,9844.78250670576,9861.75399338698,9874.57704009308,9879.23363732342,9896.8592160171,9905.88504331391
2,9844.78248901406,9861.75402398602,9874.57687986566,9879.23346580681,9896.85916903346,9905.88502679701
3,9844.7824690691,9861.75418157646,9874.57678944085,9879.23343374952,9896.85908879625,9905.88504164473
4,9844.78245310035,9861.75431985174,9874.57673614826,9879.23335001724,9896.8590276984,9905.88501848957
5,9844.78243509594,9861.75455090242,9874.57680387636,9879.23345436647,9896.85897056358,9905.88507692816
6,9844.78241213197,9861.75475704622,9874.57673670168,9879.23339178514,9896.85895216013,9905.88510058362
7,9844.78239295314,9861.75493978574,9874.57668900342,9879.23335415778,9896.85884868919,9905.88508794362
8,9844.78237182699,9861.75509358309,9874.57661570773,9879.23329487919,9896.85871493427,9905.88505773655
9,9844.78234510439,9861.75542100857,9874.57666982461,9879.23337624586,9896.85873831004,9905.88518134477
10,9844.78232774534,9861.75558465,9874.57657795991,9879.23330527124,9896.8586784104,9905.88520897167
11,9844.78230319788,9861.75584863146,9874.57661524003,9879.23335382713,9896.85859553457,9905.88522167929
12,9844.78227789856,9861.75598128399,9874.576562977,9879.23330473704,9896.85865222269,9905.88528851546
13,9844.78225726372,9861.75629333443,9874.57658751808,9879.23337221485,9896.85845834094,9905.88527040063
14,9844.78223271348,9861.75652148044,9874.57653835075,9879.23333999539,9896.85849811008,9905.88537590018
15,9844.78219991562,9861.75680889096,9874.576547389,9879.23334102655,9896.85851165588,9905.8854727368
16,9844.78217707509,9861.7568033961,9874.57623560772,9879.23307840349,9896.85827814869,9905.88533203749
17,9844.78216078831,9861.75718440484,9874.57631886601,9879.23319979305,9896.85844339192,9905.88559215645
18,9844.78220431539,9861.75727715133,9874.57618894437,9879.23319003447,9896.85838925851,9905.88575475378
19,9844.78225777746,9861.75733869959,9874.57606117731,9879.23319072895,9896.85844057895,9905.88595264107
20,9844.78230378553,9861.75756340759,9874.57602752213,9879.23325391605,9896.85862208198,9905.88630700243
21,9844.78234928582,9861.75771734645,9874.57597997067,9879.23337525137,9896.85872295861,9905.88663740661
22,9844.78239671971,9861.75785531042,9874.57591747799,9879.23342429698,9896.8587258778,9905.88682966962
23,9844.78244613389,9861.75816853244,9874.57601369541,9879.23363010467,9896.85887694777,9905.88717375562
24,9844.78249193584,9861.75816299087,9874.57578094266,9879.23353700835,9896.85886811922,9905.88736866184
25,9844.78254177192,9861.75849901439,9874.5758858658,9879.23374627015,9896.8590409358,9905.88773415637
26,9844.78258948704,9861.75860569849,9874.57583468442,9879.23382687595,9896.85917076774,9905.88801031472
27,9844.78263635192,9861.75867712026,9874.57571463879,9879.23384196082,9896.85925528092,9905.88827731857
28,9844.7826854452,9861.75903552021,9874.57581906285,9879.23406952418,9896.85946935865,9905.88869773784
29,9844.78273513176,9861.759164571,9874.57572092622,9879.23408638174,9896.85945697411,9905.88891185425
30,9844.78278123128,9861.75925678752,9874.57562127199,9879.23412863102,9896.85946453664,9905.88911589108
31,9844.78281157029,9861.75955668262,9874.57565313999,9879.23429051898,9896.85969501966,9905.8895127771
32,9844.78282159265,9861.75985130901,9874.57542276917,9879.23425120575,9896.85952639372,9905.88954454485
33,9844.78282490863,9861.76015470519,9874.57523969426,9879.23424238402,9896.85960866538,9905.88981790943
34,9844.78283140876,9861.76054548927,9874.57513803586,9879.23433327358,9896.85975321435,9905.89011988276
35,9844.78283652906,9861.76091107553,9874.57497035937,9879.23439171959,9896.85982728063,9905.89041147567
36,9844.78284806593,9861.76100581035,9874.57451821748,9879.234138014,9896.85963138205,9905.89044946771
37,9844.78285045843,9861.76139752229,9874.57442916662,9879.23427470912,9896.85982436626,9905.89081041139
38,9844.7828616675,9861.7617707585,9874.57421630366,9879.23424766802,9896.85976608402,9905.89100310004
39,9844.78286069954,9861.76217481035,9874.57414699026,9879.23441659209,9896.86003472431,9905.89144792223
40,9844.78287079719,9861.76241446065,9874.57387011182,9879.23433742813,9896.85992017314,9905.89155558378
41,9844.78287665515,9861.76280028071,9874.57368137712,9879.23436054308,9896.85993921421,9905.89182571315
