"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8358.23590045415,8380.85681597561,8394.46189716446,8400.86434265023,8423.75526620757,8443.19894602132
2,8358.23590400131,8380.85506737643,8394.46493886408,8400.86768917581,8423.75793578538,8443.20437270293
3,8358.23591074175,8380.75993664767,8394.27394745361,8400.66584971912,8423.50946552333,8442.71666680297
4,8358.23591185342,8380.75982194882,8394.27343255326,8400.66535697768,8423.50894781897,8442.71632174037
5,8358.23592117392,8380.75958945455,8394.27318044084,8400.66513034036,8423.50852063083,8442.71586745942
6,8358.23592356476,8380.75939015845,8394.27388914266,8400.6658081785,8423.50917242404,8442.71657924994
7,8358.23592764875,8380.75909778828,8394.27321475339,8400.66519716063,8423.50851893515,8442.715998774
8,8358.23593220115,8380.75888671281,8394.27385398086,8400.66580883184,8423.50910274893,8442.71660599821
9,8358.23594630106,8380.75864507462,8394.27429425427,8400.66622544063,8423.50933631509,8442.71682518964
10,8358.23594641655,8380.75842155101,8394.27461687484,8400.66654134909,8423.5094483165,8442.71710573248
11,8358.23595306853,8380.75813631459,8394.2745607441,8400.66644788401,8423.50928768728,8442.7169508359
12,8358.2359558719,8380.7579553983,8394.27381027401,8400.66573428305,8423.50844584732,8442.71626955931
13,8358.23596303511,8380.75763976282,8394.27514591661,8400.66703971789,8423.50962559415,8442.71747520939
14,8358.23596988111,8380.75740870657,8394.27547884218,8400.66737362842,8423.50986363287,8442.71770498018
15,8358.23598215028,8380.75717288183,8394.27500594064,8400.66688808694,8423.50934508635,8442.71734254519
16,8358.23599452271,8380.75678097759,8394.2754308266,8400.66724503711,8423.50950187591,8442.71743481295
17,8358.23600191501,8380.75654325669,8394.27512178085,8400.66699587129,8423.50902214737,8442.71700240727
18,8358.23601533411,8380.75620639515,8394.27435785312,8400.66606554227,8423.50801009421,8442.71636019612
19,8358.23602573245,8380.75586996713,8394.27226767475,8400.66398254809,8423.50559889619,8442.71418407767
20,8358.23603806913,8380.75551288812,8394.27028468486,8400.66191535783,8423.50347543189,8442.71221632783
21,8358.23604649739,8380.7551260392,8394.2696664396,8400.66114054039,8423.50246067497,8442.71147267051
22,8358.23606301003,8380.7548369523,8394.26897396725,8400.66037640426,8423.50151026985,8442.71072901335
23,8358.23607073395,8380.75448457948,8394.26767284297,8400.65899171533,8423.49992047911,8442.70937221951
24,8358.23608015591,8380.75415981119,8394.26591660176,8400.65717314547,8423.49784677808,8442.70753121814
25,8358.23608406889,8380.75377788247,8394.26480356309,8400.65598248526,8423.49648713181,8442.70641178452
26,8358.23611293873,8380.75346938379,8394.26289363572,8400.65399368822,8423.49442404147,8442.70452566001
27,8358.23611298976,8380.75313571694,8394.26134516238,8400.65236627975,8423.49249722919,8442.70299197091
28,8358.23612544293,8380.75276742496,8394.26021132532,8400.65116623448,8423.49094078142,8442.70155906462
29,8358.2361309067,8380.7524177006,8394.25909237995,8400.64998774627,8423.48977046026,8442.70067594166
30,8358.23614906976,8380.75204705,8394.25807232323,8400.64886137689,8423.48843212046,8442.69945578076
31,8358.23614123187,8380.75176162075,8394.2571129121,8400.64798407441,8423.48722216386,8442.69843922961
32,8358.2361266602,8380.75134882895,8394.25737956865,8400.64850253983,8423.48738171595,8442.69833339717
33,8358.23610401077,8380.75101669755,8394.25742617726,8400.64872996181,8423.4872225422,8442.69789131352
34,8358.23607441065,8380.75072981742,8394.25859994911,8400.65020474963,8423.48826738269,8442.69892770713
35,8358.23604484493,8380.75032225298,8394.25905311594,8400.65092978151,8423.48834985294,8442.69876591701
36,8358.23601208321,8380.74995389853,8394.25989591498,8400.65212000027,8423.48902117447,8442.69934977501
37,8358.23598220377,8380.74954686967,8394.26068595366,8400.6531226067,8423.48953141401,8442.69963387307
38,8358.23595551944,8380.7491887309,8394.26105028386,8400.65381805353,8423.48973724032,8442.69962905692
39,8358.23592806259,8380.74880822826,8394.26180083579,8400.65482079378,8423.49029609941,8442.69993561691
40,8358.23589826851,8380.74850339609,8394.26234634408,8400.65569547734,8423.49052945641,8442.69999050847
41,8358.23586882541,8380.74804666438,8394.26259408094,8400.6562202,8423.49060315514,8442.69978222113
