"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7972.48936309044,7988.68337379237,7999.51324304803,8006.09286229362,8027.53120950724,8037.0644973371
2,7972.48929761691,7988.68668898221,7999.50867684908,8006.08763767445,8027.52431835604,8037.05794407203
3,7972.48921737928,7988.68964243171,7999.50048663212,8006.07900547229,8027.51408905168,8037.05013783342
4,7972.48915923796,7988.7007681073,7999.52054247973,8006.09616297948,8027.52637239902,8037.06545879035
5,7972.48907706433,7988.70695700753,7999.52067354492,8006.09512300925,8027.52381572745,8037.0651933641
6,7972.48900739164,7988.71272230797,7999.51942727768,8006.09292066306,8027.51875289907,8037.06174577426
7,7972.48890671507,7988.72129229116,7999.52155899115,8006.09370057732,8027.5164553073,8037.06194627093
8,7972.48883093386,7988.72964960171,7999.526370629,8006.09719209684,8027.51621633611,8037.0659962632
9,7972.48874226653,7988.74049224263,7999.53585041844,8006.10385967397,8027.51858165268,8037.07252571875
10,7972.48866760734,7988.74757105721,7999.53505236008,8006.1014009073,8027.51356988797,8037.06952325974
11,7972.4885681935,7988.75929088878,7999.54188305833,8006.1062039537,8027.51404908351,8037.07400453415
12,7972.48849197961,7988.77261365235,7999.55413238396,8006.11636464394,8027.51979218157,8037.08219263617
13,7972.48840023068,7988.78227282498,7999.55813516158,8006.11846106828,8027.5176871629,8037.08401147484
14,7972.48831246555,7988.79168252118,7999.55702774644,8006.11609068099,8027.51193603784,8037.081461852
15,7972.4882124883,7988.8067972729,7999.56730588968,8006.12345247091,8027.51433314342,8037.08697198028
16,7972.48809248977,7988.82116165636,7999.57584761839,8006.12930469923,8027.51431623505,8037.09318440793
17,7972.48801679712,7988.83397329852,7999.5801281833,8006.1308160672,8027.51114799542,8037.09482627657
18,7972.48794543218,7988.8635562502,7999.62886959415,8006.17147395299,8027.53648601725,8037.13700478067
19,7972.48787039545,7988.88768246436,7999.66284483306,8006.19865190809,8027.55127120468,8037.16734789331
20,7972.48779757718,7988.91777990943,7999.71149607255,8006.2390079877,8027.57638711435,8037.20851572371
21,7972.48772718243,7988.94509602612,7999.75012321147,8006.27055859846,8027.59400220974,8037.24404660649
22,7972.48765551792,7988.96933289728,7999.77917378682,8006.2950487062,8027.6072440214,8037.27202608672
23,7972.48759239552,7988.99604517002,7999.8113901173,8006.32143231601,8027.62201432508,8037.30217759364
24,7972.48752148349,7989.02744017356,7999.85817334901,8006.36088874043,8027.6466587705,8037.34429757797
25,7972.48744974716,7989.05662033908,7999.88852062863,8006.38671436525,8027.66098307088,8037.37173129117
26,7972.48738577323,7989.08740226973,7999.92142549579,8006.41492997037,8027.67751175,8037.40274243174
27,7972.48731759291,7986.98578417475,7998.79407962697,8005.50949412181,8027.09285648944,8036.58435219441
28,7972.48724258181,7986.98660386072,7998.79078240691,8005.50662419375,8027.09104710778,8036.58849002596
29,7972.48715803894,7986.98740465853,7998.78710982601,8005.50336029031,8027.08883564997,8036.59197587735
30,7972.48709744732,7986.98819310746,7998.78328421153,8005.49989077114,8027.08633154166,8036.59582573381
31,7972.48690524576,7986.98876185401,7998.77954092196,8005.49663586936,8027.0842449532,8036.59735605796
32,7972.48650654928,7986.98910272103,7998.7740830182,8005.49138646891,8027.07968604132,8036.59415910692
33,7972.48611880136,7986.98951179098,7998.76876229314,8005.48642870237,8027.07566435461,8036.59195768154
34,7972.48569530411,7986.98984369509,7998.76424497488,8005.48255206525,8027.07320768762,8036.59020034415
35,7972.4852594979,7986.99024183852,7998.7579844225,8005.47656585888,8027.06811576886,8036.58632905783
36,7972.48480262107,7986.99065433993,7998.75197131076,8005.47092559396,8027.06345282885,8036.58287646338
37,7972.48436878939,7986.99098066508,7998.74563937789,8005.46491767283,8027.05832746553,8036.57943298417
38,7972.4839192128,7986.99135767653,7998.74037938648,8005.46017629035,8027.05483220801,8036.57690611236
39,7972.48348738524,7986.99173139217,7998.73391187588,8005.45398513219,8027.04946546833,8036.57315870551
40,7972.48305435851,7986.99212806321,7998.72865366911,8005.44925669244,8027.04596384726,8036.57086541286
41,7972.48260789457,7986.99251484801,7998.7223850513,8005.44326772735,8027.04076293392,8036.56738890837
42,7972.48216192851,7986.99282493622,7998.71655534155,8005.43783771748,8027.03639973421,8036.56433911866
43,7972.48171606181,7986.99327480303,7998.71075620582,8005.43245730571,8027.03208477719,8036.5610252147
44,7972.48129057568,7986.99359193078,7998.7051744395,8005.42737852047,8027.02818898231,8036.55775875848
45,7972.48084294129,7986.99401745105,7998.69891756182,8005.42142287025,8027.02308624448,8036.5545027613
46,7972.48039735426,7986.99429707629,7998.69319514105,8005.41610778436,8027.01882405845,8036.55148095226
47,7972.47996577226,7986.99480131504,7998.68712904477,8005.41043199205,8027.01414540771,8036.54809934579
48,7972.47952086562,7986.9951239837,7998.6810477377,8005.40466767028,8027.00925761732,8036.54499284191
49,7972.47906200924,7986.99553695288,7998.67529291746,8005.39952260201,8027.00546517182,8036.54145481781
50,7972.47853967988,7986.99580458997,7998.66859065883,8005.39315956563,8027.00020027149,8036.53816565418
51,7972.4780226707,7986.99616435251,7998.6611779128,8005.38607895116,8026.99392015082,8036.53363065603
52,7972.477502496,7986.99657722161,7998.65454012711,8005.380063579,8026.9893970105,8036.53000756569
53,7972.47725774698,7986.99920384205,7998.64603025619,8005.37197774778,8026.98202744615,8036.52347016521
54,7972.47761277368,7987.00653663211,7998.63439965756,8005.36069301758,8026.97061752767,8036.51213597667
55,7972.47798636241,7987.01408686344,7998.62280822197,8005.34943005262,8026.95909406087,8036.50083648468
56,7972.47838830415,7987.02182646241,7998.61214017335,8005.33914014367,8026.94858207325,8036.49005529975
57,7972.47881497945,7987.02986947457,7998.60122650828,8005.32865930293,8026.93765419081,8036.47976239978
58,7972.47927939782,7987.03813605122,7998.59053458361,8005.31837981519,8026.9266435297,8036.46857197446
59,7972.4797871871,7987.04683651723,7998.579923538,8005.30821889301,8026.91565633348,8036.45766635062
60,7972.48034397445,7987.05593351707,7998.56962248304,8005.29841209043,8026.90461478728,8036.44657721756
61,7972.48096373998,7987.06560947299,7998.55956478266,8005.28892845187,8026.89369614101,8036.43645340376
62,7972.48166061089,7987.07587162362,7998.54998684034,8005.28001426219,8026.88296874457,8036.42603751031
63,7972.48244675589,7987.08689067351,7998.54078370618,8005.27154957127,8026.87217931289,8036.41661062593
64,7972.48335972434,7987.09910880571,7998.5318211513,8005.26336195486,8026.8609277345,8036.40612003873
65,7972.48442693997,7987.1125941629,7998.52387809697,8005.2564234529,8026.85023642415,8036.3963983914
66,7972.48570167118,7987.12795054893,7998.51637856908,8005.25011065838,8026.83884276386,8036.3863971167
67,7972.48726686631,7987.1458851714,7998.51029852739,8005.24544929797,8026.82762271601,8036.37705473655
68,7972.48936859424,7987.16303429305,7998.50702868897,8005.24353128377,8026.82009809822,8036.37038562711
69,7972.49284506618,7987.15943983935,7998.50863303665,8005.24405450121,8026.83176426884,8036.36497167575
70,7972.49787797581,7987.15582242815,7998.50705122727,8005.24220440645,8026.84686051705,8036.35414204137
71,7972.50596415673,7987.15933410069,7998.49784426756,8005.23428961681,8026.8659146512,8036.3299212674
72,7972.52129005222,7987.21201349083,7998.46936204177,8005.21102553134,8026.88733884726,8036.2645260474
73,7972.55314150275,7987.86814626079,7998.43361616956,8005.1960124187,8026.83308589527,8036.04735435627
74,7971.30655758853,7990.58046534267,7999.70511770758,8006.23908023044,8026.72881983052,8035.83340562599
75,7971.2171289289,7990.51753980709,7999.68778323773,8006.2051538062,8026.69914512635,8035.8088791162
76,7971.12524907197,7990.45559262806,7999.67267098794,8006.17328200862,8026.66919152315,8035.78409997044
77,7971.0308441189,7990.39156158391,7999.65747357932,8006.14070969874,8025.68646427365,8034.50723882279
78,7970.93395274484,7990.32501728711,7999.64216806058,8006.1076276581,8025.65703835623,8034.46809875389
79,7970.83079915689,7990.2465016033,7999.62185106565,8006.06758101731,8025.62124810759,8034.42248909098
80,7970.7204696606,7990.16137516562,7999.56385354264,8005.96559750837,8025.52920847755,8034.15650907687
81,7970.60668086041,7990.07407716235,7999.54104731711,8005.92105520975,8025.4907542632,8034.10303365765
82,7970.48940580197,7989.9808427329,7999.51653453771,8005.87348461022,8025.45004820839,8034.04806755384
83,7970.3686291304,7989.88354429599,7999.49077237072,8005.82403364072,8025.40799432037,8033.98989484649
84,7970.24443157568,7989.78443012423,7999.46686169617,8005.77550060207,8025.36856700672,8033.93499426861
85,7970.1169054773,7989.67725925361,7999.43904273283,8005.72204430267,8025.32436731798,8033.87436149826
