"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,9278.73953756135,9288.82915183054,9307.30211640652,9311.89094064714,9333.05184618492,9341.6293345751
2,9278.73949427978,9288.82904056214,9307.30247280726,9311.89132112356,9333.05218682518,9341.62976473501
3,9278.73945763321,9288.82899583237,9307.3009872622,9311.88975666768,9333.05052364822,9341.62821656418
4,9278.7394180919,9288.82889475678,9307.30166166181,9311.89048984246,9333.05121399422,9341.62903390946
5,9278.73937818142,9288.82886132367,9307.30088486016,9311.8896883892,9333.0503178326,9341.62829760541
6,9278.73933099768,9288.82878083211,9307.30028740203,9311.8891295526,9333.04974244513,9341.6278897892
7,9278.73928215591,9288.82866133197,9307.29930434064,9311.88808433003,9333.04854122469,9341.62687630319
8,9278.73923263067,9288.82858655907,9307.29905099667,9311.88781991424,9333.04822235692,9341.62670244872
9,9278.73918036768,9288.82850330123,9307.29891704469,9311.88767818904,9333.04803441373,9341.62664373855
10,9278.73913194874,9288.82842790896,9307.29818754448,9311.88695808301,9333.04723614883,9341.62599499103
11,9278.73908180663,9288.82834066388,9307.29769726246,9311.88646848735,9333.04663643256,9341.62556680712
12,9278.73903289411,9288.82824731864,9307.29720431199,9311.88599465073,9333.04615098092,9341.62526248742
13,9278.73898373837,9288.82814410828,9307.29620320202,9311.88491836611,9333.04487374936,9341.62417255147
14,9278.73892616951,9288.82803790488,9307.2960532567,9311.88480303996,9333.04479805396,9341.62421936399
15,9278.7388690726,9288.82794767347,9307.29604479448,9311.88486307185,9333.04474951533,9341.62438800741
16,9278.73881191997,9288.82787221694,9307.29482908864,9311.8835558996,9333.04334044171,9341.62314211149
17,9278.73874856054,9288.82777814299,9307.29497784117,9311.88376933944,9333.04335575661,9341.62336446773
18,9278.73867082472,9288.82773434434,9307.29965590753,9311.88863610712,9333.04742942911,9341.62786402934
19,9278.73859121535,9288.82769431087,9307.30461572619,9311.89380521163,9333.05182171649,9341.63262247547
20,9278.73850767203,9288.82762181866,9307.30930759881,9311.89874502831,9333.05595017511,9341.63719954733
21,9278.73843982209,9288.8276055698,9307.31334464525,9311.90290887305,9333.05924920403,9341.64091490123
22,9278.73835819452,9288.82754981709,9307.31795910585,9311.90773649406,9333.06341890284,9341.64547636526
23,9278.73827393222,9288.82752360993,9307.32305979819,9311.91306176588,9333.06790937254,9341.65038453429
24,9278.73820180337,9288.82746054336,9307.32833118771,9311.91852124174,9333.07255822412,9341.65539084764
25,9278.73812197495,9288.82742130778,9307.33185120583,9311.92223761092,9333.07543413329,9341.6587272195
26,9278.73803810113,9288.82735537268,9307.33611067875,9311.9267089148,9333.07923036101,9341.66286656827
27,9278.73796665521,9288.82731875096,9307.34169330216,9311.93250258812,9333.08423804821,9341.66830775015
28,9278.73788397405,9288.82724923276,9307.34608172529,9311.93708150053,9333.08804393786,9341.67250108837
29,9278.73780732461,9288.82720564611,9307.350477102,9311.94165235362,9333.09184436896,9341.67670839811
30,9278.73772700071,9288.82717279323,9307.35437537343,9311.9457277046,9333.09507574639,9341.68040047357
31,9278.73765697068,9288.82710164896,9307.35743931411,9311.94896971842,9333.09781194617,9341.68338348683
32,9278.73759038157,9288.82697072357,9307.35675194096,9311.94829555588,9333.09677320768,9341.68257034305
33,9278.73752393914,9288.82683002386,9307.35790136414,9311.94958835208,9333.09774303305,9341.68373909785
34,9278.73745216938,9288.82669678544,9307.35709642562,9311.94887646261,9333.09680410776,9341.68301311266
35,9278.73738289343,9288.82658135914,9307.35661957831,9311.94847266673,9333.0960324992,9341.68251774036
36,9278.73731285588,9288.82646392992,9307.35647606331,9311.94837500372,9333.09557799971,9341.6822619539
37,9278.73724360157,9288.82635178027,9307.35497645176,9311.94694988965,9333.09374326935,9341.68070101006
38,9278.73716830482,9288.82620684882,9307.35537567723,9311.94745752205,9333.09392603978,9341.68110179094
39,9278.73710203175,9288.8261088949,9307.35438215749,9311.94650757319,9333.09259451258,9341.67998282066
40,9278.73703080527,9288.82598713441,9307.35347782242,9311.94568588615,9333.09150579149,9341.67913203
41,9278.73695595557,9288.82584531869,9307.35311871206,9311.94537509755,9333.09083906552,9341.67868771965
42,9278.73688931089,9288.8257551917,9307.35261293583,9311.94493984635,9333.09001743169,9341.67811276602
43,9278.73681561351,9288.82561713629,9307.35167144302,9311.94406535164,9333.08885558818,9341.67717123852
44,9278.73674169347,9288.82550253071,9307.35156393097,9311.94410432094,9333.0885639514,9341.67711534532
45,9278.73667655548,9288.8254009523,9307.35034465233,9311.94289712713,9333.08699646224,9341.67580931176
46,9278.73660151306,9288.82526677726,9307.3507963012,9311.94344210269,9333.08718594232,9341.67620149949
47,9278.73653149053,9288.82513093163,9307.34983248361,9311.94255453309,9333.08595283124,9341.675221882
48,9278.73646665803,9288.8250203833,9307.34924552181,9311.94202989777,9333.08501654475,9341.67449683204
49,9278.73638962778,9288.82487457977,9307.34994430513,9311.94290324783,9333.08554856568,9341.67531554814
50,9278.73631960584,9288.82477647995,9307.34827803729,9311.94123021194,9333.08351411259,9341.6735238677
51,9278.73625053671,9288.8246525589,9307.34707778209,9311.94007438995,9333.0820321779,9341.67232336876
52,9278.7361870492,9288.82451252999,9307.34676993111,9311.93989068963,9333.08143900119,9341.67204881073
53,9278.73598966633,9288.82414430031,9307.34627528452,9311.93915651966,9333.08058321458,9341.67135676925
54,9278.73550501361,9288.82327429515,9307.34672527241,9311.93882255678,9333.08065801476,9341.89996263284
55,9278.73500245476,9288.82239254825,9307.34658705316,9311.9377318661,9333.08017605243,9341.90007995018
56,9278.73447698627,9288.82144663118,9307.34690771817,9311.93707484065,9333.08008898643,9341.90098826365
57,9278.73391911057,9288.82047177405,9307.3468998847,9311.93594972263,9333.07962555458,9341.90139989144
58,9278.73333156611,9288.81943983556,9307.34679304599,9311.9345815257,9333.07902984954,9341.90167324058
59,9278.73270355711,9288.81835307386,9307.3469840324,9311.93340089382,9333.0786249175,9341.90214622281
60,9278.73202962105,9288.8171511418,9307.34744628029,9311.9323068892,9333.07842729962,9341.90291809836
61,9278.73129646483,9288.81587212635,9307.34771589209,9311.93079522982,9333.07791020533,9341.90335165717
62,9278.73049433618,9288.81445251709,9307.34882059351,9311.9298680757,9333.07812719439,9341.90477845133
63,9278.72960123298,9288.81289570638,9307.34958920665,9311.92821215224,9333.07783701553,9341.90565544664
64,9278.72859114002,9288.81116084692,9307.3494804937,9311.92523603108,9333.076440078,9341.90547848587
65,9278.72743019618,9288.80913492639,9307.35088205491,9311.92323549737,9333.07621858376,9341.90665428966
66,9278.72606505626,9288.80674645369,9307.35174433469,9311.9198860416,9333.07505667014,9341.90714650036
67,9278.72440989831,9288.80387040651,9307.35358322382,9311.91639558698,9333.07426632375,9341.90832296728
68,9278.72244320024,9288.80025208973,9307.35453802217,9311.91017514104,9333.06820964536,9341.90801419357
69,9278.72021140306,9288.79435229907,9307.35382218854,9311.89842609526,9333.03362142336,9341.63000757057
70,9278.71640845044,9288.78297375812,9307.35399342355,9311.88132675577,9332.97282176616,9341.60420831552
71,9278.70924987767,9288.76007521684,9307.35832661862,9311.85571224506,9332.85829267686,9341.56105923993
72,9278.69279448577,9288.70507930395,9307.37563105814,9311.80738507742,9332.58818287621,9341.47418916418
73,9278.62699571668,9288.49501610668,9306.20177760443,9310.32450633152,9330.3739279226,9340.04158093384
74,9278.3598779219,9287.72845216929,9303.17371066162,9305.32296188386,9322.34339009137,9328.56843110188
75,9278.35952921774,9287.72687692318,9303.16335261156,9305.29180251978,9322.30431316483,9328.52779296385
76,9278.35919268101,9287.72500193976,9303.15066628656,9305.25770308781,9322.26106930502,9328.48305074644
77,9278.35887142908,9287.72339943436,9303.13794502345,9305.22317288605,9322.21738239684,9328.43759737341
78,9278.35856640376,9287.72189217265,9303.12459251075,9305.18778784817,9322.17225892754,9328.3905867984
79,9278.35829462331,9287.72132189671,9303.11085668644,9305.15002732241,9322.12445614163,9328.34068146108
80,9278.35805123642,9287.721838067,9303.09603475116,9305.10917486498,9322.07277675742,9328.28676565448
81,9278.35782135219,9287.72251344475,9303.07963920888,9305.06636219671,9322.01840175351,9328.23014835211
82,9278.35760435897,9287.72327654338,9303.06034493529,9305.0201014838,9321.94136447928,9328.14428769899
83,9278.35740348985,9287.71276610577,9302.7341424543,9304.80749156099,9321.41774979959,9327.60708620329
84,9278.35722017516,9287.71448121722,9302.72012512769,9304.76347889457,9321.36408266417,9327.54453236217
85,9278.35705616586,9287.71727085843,9302.70710667123,9304.71974086099,9321.3104377599,9327.48115214431
86,9278.35691335128,9287.72114865252,9302.61830002807,9304.60297722295,9321.13647518783,9327.31780731861
87,9278.35679281453,9287.72675682251,9302.62920877264,9304.5822168294,9321.1116851324,9327.28012797013
88,9278.35670243299,9287.73420742113,9302.63815612798,9304.55829851229,9321.08287974452,9327.23680106494
89,9278.3566399831,9287.74421065084,9302.64895258019,9304.23833649681,9320.41843400346,9326.07565522053
90,9278.35661127173,9287.75730151455,9302.66301412743,9304.24385577116,9320.43592361614,9326.09072036114
91,9278.35661930581,9287.77523887919,9302.33552762122,9303.89627419132,9320.03191799951,9325.53982841972
92,9278.35666908574,9287.66695162422,9301.98703539412,9303.65088186587,9319.63679350196,9325.24897705447
93,9278.35676377272,9287.66022847848,9302.00376180644,9303.65667532186,9319.64989633141,9325.25296991129
94,9278.35690579622,9287.65476605807,9302.02011512117,9303.66289871083,9319.66325444812,9325.2583260566
95,9278.35710525668,9287.65036332873,9302.03506274216,9303.66876950357,9319.67548296977,9325.26409050282
96,9278.35736477321,9287.64763672042,9302.04710112856,9303.67324275233,9319.68480914902,9325.26894158341
97,9278.35768914068,9287.64509114487,9302.0583722459,9303.67746950061,9319.69321599689,9325.27398362455
98,9278.35808525553,9287.61465227714,9301.97304868832,9303.64904713954,9319.60621922932,9325.23102310139
99,9278.35855851031,9287.61154808594,9301.97561844049,9303.65006685199,9319.6043695726,9325.2288263262
100,9278.35911213443,9287.60835119508,9301.97838791787,9303.65127725453,9319.602484212,9325.2266624118
101,9278.35975369082,9287.60505070758,9301.98137739739,9303.65270210982,9319.60060140071,9325.22456742998
102,9278.36048521181,9287.60166576843,9301.98449672622,9303.65427580018,9319.59863425303,9325.22247867321
103,9278.36080635037,9287.59972470225,9301.98860279657,9303.65675494094,9319.59552643015,9325.22050224638
104,9278.36038123466,9287.59980521203,9301.99390464407,9303.66033674072,9319.59052605755,9325.21855068509
105,9278.35988946952,9287.59967309079,9301.99912940732,9303.66398727114,9319.5851463823,9325.21653722881
106,9278.35933206611,9287.59932877389,9302.00418053549,9303.66768443565,9319.57937980734,9325.21444984049
107,9278.35870966401,9287.5988263837,9302.00891555303,9303.67137512324,9319.57326307184,9325.21230677236
108,9278.35803029277,9287.59816618276,9302.01311165555,9303.6749171958,9319.56678320965,9325.21002792702
109,9278.35730233515,9287.59741990449,9302.01656124174,9303.67819836113,9319.56001398951,9325.20763665663
110,9278.35655833342,9287.59664100104,9302.01913836595,9303.68113795993,9319.55306290828,9325.20511656756
111,9278.35580824309,9287.59596016726,9302.02068031862,9303.68363423266,9319.54609102634,9325.20250921366
112,9278.35507873403,9287.59544992199,9302.02106844538,9303.68556668893,9319.53920446871,9325.19979527612
113,9278.3544035052,9287.59520104137,9302.02032455923,9303.68691253666,9319.53257243351,9325.19699378622
114,9278.35379749407,9287.59527642361,9302.0184607836,9303.6876088428,9319.5263094516,9325.19411560784
115,9278.35328213566,9287.59574158104,9302.0156726007,9303.68774127519,9319.52055601809,9325.1912253552
116,9278.36103291963,9287.61048112404,9301.98870555034,9303.67349011364,9319.51113945162,9325.18359296078
117,9278.42663975005,9289.4248271512,9302.93921380989,9304.77405911734,9320.52460787558,9325.99874893059
118,9278.49684443284,9289.69163160943,9303.03185584983,9305.40346887858,9320.89729537605,9326.58659831847
119,9278.49095903009,9289.66920833416,9303.03152270424,9305.41907934562,9320.92092696164,9326.61967180633
120,9278.48183139441,9289.63674590627,9303.03002261343,9305.43619231904,9320.94894392491,9326.65752261501
121,9278.47230136582,9289.59557558297,9303.02410632525,9304.87001127288,9320.64125503676,9326.11285125511
122,9278.46236830377,9289.55138715995,9303.01859380021,9304.86272585469,9320.64276766566,9326.11417099009
123,9278.45205173877,9289.50327894324,9303.0126545346,9304.85475187402,9320.64425330175,9326.11570067719
124,9278.44137605474,9289.44482675117,9303.00184230844,9304.84142923568,9320.64133914592,9326.1132957538
125,9278.42985316504,9289.37972317202,9302.99044881499,9304.82705121439,9320.63849859584,9326.11125266261
126,9278.41690098647,9289.29888909189,9302.97281127974,9304.80553147049,9320.63023511293,9326.10444720034
127,9278.40378348057,9289.20928746353,9302.95306656677,9304.78149904955,9320.6203139656,9326.09651054456
128,9278.39069619047,9287.5677446862,9301.907833731,9303.61209307736,9319.50888512793,9325.16589890712
129,9278.37789457934,9287.55587713501,9301.90361590343,9303.60812397159,9319.50842370622,9325.16500624727
130,9278.36570307915,9287.5455015077,9301.8993276986,9303.60414090557,9319.50806592395,9325.16424850949
131,9278.36086256896,9287.55342330015,9301.92084960377,9303.62526176801,9319.53181087557,9325.19207189008
132,9278.36200198747,9287.57061188136,9301.95007432391,9303.65406485465,9319.56381226997,9325.2288462416
133,9278.37167061825,9287.59734720791,9301.98277652822,9303.68653713116,9319.60104604881,9325.27082629525
134,9278.39516575423,9287.63708469213,9302.01794847742,9303.72173157705,9319.64378976525,9325.31834749042
135,9278.42403060509,9287.66705542785,9302.02931260804,9303.73824678626,9319.69075239056,9325.36868660988
136,9278.47373925211,9287.72948908439,9302.07038996059,9303.77810070623,9319.73728308534,9325.42503798779
137,9278.56317911915,9287.82243270531,9302.08236516044,9303.78691695746,9319.75342377868,9325.45847413848
