"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7626.00929652345,7652.0137508363,7669.9536245336,7674.86564521497,7702.88468231914,7726.34560208455
2,7626.00922812252,7652.01401087488,7669.95109162215,7674.86322102267,7702.88231891972,7726.34436291638
3,7626.00923425368,7652.01345815669,7669.95398519749,7674.86732037406,7702.88840492378,7726.34871450119
4,7626.00921832724,7652.01297247673,7669.95699166197,7674.87147756564,7702.89457258486,7726.35234730531
5,7626.00919118509,7652.012830486,7669.9573289169,7674.87258565892,7702.89644116743,7726.3537318157
6,7626.00915955513,7652.01241454057,7669.95948247791,7674.87602043427,7702.90277386088,7726.35885243005
7,7626.00913415778,7652.0125053983,7669.95895444656,7674.87581610754,7702.90327848315,7726.35915651777
8,7626.00911356753,7652.01114961529,7669.96859382852,7674.88755628199,7702.91634703597,7726.36773273609
9,7626.00906238671,7652.01168096225,7669.96580384153,7674.88527138614,7702.91626740627,7726.36852764286
10,7626.00903781016,7652.01141599075,7669.96587129052,7674.88683954928,7702.9205135034,7726.37227530316
11,7626.00900637838,7652.01059787566,7669.96988584041,7674.89244363861,7702.92771482567,7726.37744844951
12,7626.00897214037,7652.00965207602,7669.97423951221,7674.89790719325,7702.93510612037,7726.38237897638
13,7626.00894305807,7652.00972224777,7669.97355866311,7674.89795036805,7702.93686595513,7726.3847408634
14,7626.0089093292,7652.00912777025,7669.97616739092,7674.90226750945,7702.94355556919,7726.38996726015
15,7626.0088619968,7652.00828092227,7669.9782315276,7674.90612582569,7702.95139775141,7726.39612001917
16,7626.00881268501,7652.00824081292,7669.97623709692,7674.90504259531,7702.95176312603,7726.39790680539
17,7626.00879431273,7652.00709687471,7669.97991153289,7674.9107826632,7702.95899963475,7726.40358408427
18,7626.00879560405,7652.00698910066,7669.97095968924,7674.90312013256,7702.95491608946,7726.40359354315
19,7626.00881643323,7652.00505639905,7669.97214843219,7674.90677709401,7702.96159530715,7726.41002526554
20,7626.00878905027,7652.00499144042,7669.96311282883,7674.8991641134,7702.95750725935,7726.41058416205
21,7626.0088325078,7652.00411199925,7669.95689742713,7674.89396442257,7702.9535041142,7726.41095696841
22,7626.00884740987,7652.00355343981,7669.95004116678,7674.88782640889,7702.95015928366,7726.4119680665
23,7626.00883781591,7652.00213690911,7669.94849491252,7674.88813768777,7702.95200462861,7726.41620388089
24,7626.00887285593,7652.00175276687,7669.94113941982,7674.88084972373,7702.94527487925,7726.41336353988
25,7626.00885602722,7652.0002654445,7669.93683817822,7674.87735798906,7702.94351805435,7726.41486196651
26,7626.00887354404,7651.99837206839,7669.93730811348,7674.87950094824,7702.94831757796,7726.42149003193
27,7626.00891596354,7651.99859204292,7669.9241331414,7674.86464272909,7702.93308480653,7726.41392620028
28,7626.0088940024,7651.99711436266,7669.92109252486,7674.86199259934,7702.93094112548,7726.41479912337
29,7626.00891097126,7651.99743544065,7669.90928895675,7674.84835327036,7702.91648993809,7726.40698040888
30,7626.00891074786,7651.99535083711,7669.90892518498,7674.84867191314,7702.91709672426,7726.41026869445
31,7626.00898196088,7651.9947278085,7669.90523022036,7674.84447361422,7702.91240483192,7726.40735923924
