"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8718.56615295246,8734.03197558799,8741.52683962782,8755.45119552421,8775.12130195747,8788.51192405383
2,8718.56615007107,8734.03205240626,8741.52719557813,8755.45157757898,8775.12178079223,8788.5122074616
3,8718.56614255663,8734.03219852154,8741.52577360726,8755.44988325559,8775.12000167706,8788.50966398044
4,8718.56613249491,8734.03235331733,8741.52696344373,8755.45106178682,8775.12142924322,8788.51150458363
5,8718.56612230448,8734.03236611372,8741.52669603071,8755.45071346428,8775.12119985087,8788.5108946779
6,8718.56610975115,8734.03249831686,8741.52700001772,8755.45080469397,8775.12132994707,8788.51137364165
7,8718.56610058621,8734.03271380943,8741.52686167127,8755.45063693401,8775.12126254976,8788.51069996926
8,8718.56609152614,8734.03277762873,8741.52670015278,8755.45026704024,8775.12100908867,8788.51024130965
9,8718.56607730291,8734.03290879313,8741.52684747627,8755.45033229437,8775.12115186827,8788.51018542826
10,8718.56606450954,8734.03305867374,8741.52678098172,8755.45010464322,8775.12090482556,8788.5099391436
11,8718.56605142185,8734.03301417315,8741.52670770981,8755.44986989684,8775.12085872694,8788.5097136797
12,8718.56604197665,8734.03324762485,8741.52769271784,8755.45088860883,8775.12200933911,8788.51103729376
13,8718.56602852833,8734.03332016593,8741.52633325586,8755.44921790296,8775.12036634971,8788.50851513186
14,8718.56601758038,8734.03351604758,8741.5267954481,8755.44954277152,8775.12070014481,8788.5090747913
15,8718.56600052918,8734.03356555221,8741.52758376965,8755.45025809448,8775.12168270258,8788.51027864933
16,8718.56598697589,8734.03369063123,8741.52613193195,8755.44851718795,8775.11989022543,8788.5075720434
17,8718.56597303597,8734.03394555332,8741.5271287249,8755.44960378891,8775.12091745385,8788.50893818834
18,8718.56594428098,8734.0337966532,8741.52718200004,8755.44998507704,8775.12103588831,8788.50916196626
19,8718.56591683717,8734.0337910835,8741.52762082751,8755.4507964071,8775.12147763634,8788.50956983555
20,8718.5658906842,8734.03382806358,8741.52806309603,8755.45159977299,8775.12191870268,8788.5104632592
21,8718.56586531715,8734.03360466746,8741.52683350559,8755.45056186392,8775.12051210309,8788.50838509717
22,8718.5658340871,8734.03365043635,8741.52754655371,8755.45166817907,8775.12125437534,8788.50953914979
23,8718.56580758508,8734.03361041329,8741.52763033615,8755.45210408281,8775.12120562508,8788.50967994704
24,8718.56578538666,8734.03374767792,8741.52793879588,8755.45280192257,8775.12151268903,8788.50996967532
25,8718.56575601884,8734.03359415104,8741.52772319197,8755.45283632211,8775.12120612401,8788.50962656032
26,8718.56572742278,8734.0334545034,8741.52798880178,8755.45346534015,8775.12155739475,8788.51021398003
27,8718.56570084448,8734.03355178801,8741.52837018734,8755.45428939537,8775.12194155423,8788.51056933313
28,8718.56567414795,8734.03347865782,8741.52790786095,8755.45399055476,8775.12122902227,8788.50995973998
29,8718.56564951951,8734.03346238579,8741.52807293975,8755.4544952776,8775.12137399277,8788.51009394909
30,8718.56562159593,8734.03345501145,8741.52765936332,8755.4543728475,8775.12077562798,8788.50927542003
31,8718.56556167506,8734.03327311199,8741.52791021107,8755.454713245,8775.12103041506,8788.5097805496
32,8718.56546883819,8734.03323017775,8741.5271183678,8755.4537095243,8775.12015222479,8788.50825571732
33,8718.5653642838,8734.03308871885,8741.526874369,8755.45330309735,8775.11979128895,8788.50756261699
34,8718.56525154298,8734.03297583439,8741.52754413484,8755.45372436555,8775.12042681541,8788.50865451114
