"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,9292.40474106238,9306.66703700801,9316.24793945506,9335.83287658821,9344.29551374539,9359.26156141436
2,9292.40473390921,9306.66686362925,9316.24554740049,9335.83059252115,9344.29367626682,9359.25954858485
3,9292.40472735888,9306.66672699867,9316.2439677305,9335.82901144143,9344.29256419053,9359.25817810346
4,9292.40471957531,9306.6665304008,9316.24135248883,9335.82638960167,9344.29043746937,9359.25587854387
5,9292.40470913018,9306.66636332394,9316.23915034511,9335.82429376768,9344.28884234956,9359.25404544523
6,9292.40470727353,9306.66619074917,9316.23622030358,9335.82147555503,9344.28658761616,9359.25154800223
7,9292.40469384512,9306.66597904261,9316.23368159043,9335.81904681873,9344.28473375892,9359.24940428212
8,9292.40468812597,9306.66578611705,9316.23054315493,9335.81602615022,9344.28233534343,9359.2467073734
9,9292.40467727074,9306.66560291289,9316.22768812447,9335.81324311047,9344.28015632133,9359.24425669897
10,9292.40466990255,9306.6653947498,9316.22511954462,9335.81069517984,9344.27817985321,9359.24204036348
11,9292.40465981293,9306.66519884972,9316.22230960706,9335.80792974217,9344.2759980075,9359.23957287049
12,9292.40465180849,9306.66500442003,9316.21893390688,9335.80478617256,9344.27350086131,9359.23676792348
13,9292.40464630276,9306.6648407136,9316.21638584387,9335.80236673843,9344.2716587147,9359.23464206543
14,9292.40463615488,9306.66459930116,9316.21299740531,9335.79902708041,9344.26900750003,9359.23171920152
15,9292.40462720067,9306.66435375582,9316.20942240921,9335.79560763843,9344.26629953443,9359.22866185504
16,9292.40461650082,9306.66412977548,9316.2066969145,9335.79288699875,9344.26424174266,9359.22627821544
17,9292.40460553963,9306.66386965681,9316.20303752011,9335.78929086392,9344.26135776058,9359.22310834288
18,9292.40461182415,9306.66359153875,9316.20207072517,9335.78788513397,9344.26046242009,9359.2218952591
19,9292.40461078192,9306.66326675598,9316.20093477205,9335.78629871877,9344.25940204311,9359.22059168358
20,9292.40461400178,9306.66293239552,9316.20009230908,9335.784890075,9344.25846992527,9359.21938083607
21,9292.40461361494,9306.66265563995,9316.19905983335,9335.78345409684,9344.25759233698,9359.21816969361
22,9292.40461841596,9306.66236806958,9316.19767546539,9335.78163022358,9344.25628498294,9359.21662680097
23,9292.40462180261,9306.66205611836,9316.19693851501,9335.78035915348,9344.25551744926,9359.21558403926
24,9292.4046163086,9306.6617482725,9316.19569511789,9335.77862370658,9344.25428137095,9359.21405091869
25,9292.40462369071,9306.66145541881,9316.19449565499,9335.77701410604,9344.25322892048,9359.21268605691
26,9292.40462426333,9306.66115718775,9316.1935825935,9335.77564508151,9344.25236474605,9359.211536037
27,9292.40462625947,9306.66085559992,9316.1926678614,9335.77428711654,9344.25151931928,9359.21044982306
28,9292.40462855464,9306.66056662534,9316.19158678231,9335.77271788019,9344.25050244231,9359.20913523508
29,9292.40462789718,9306.66026134011,9316.19065943122,9335.77126824023,9344.2495423419,9359.2079224316
30,9292.40462847557,9306.65994975843,9316.18952891872,9335.76972201914,9344.24853708337,9359.20661069961
31,9292.40463512865,9306.65974037583,9316.18681369807,9335.76680736951,9344.24631644547,9359.20409920355
32,9292.40463189139,9306.65963862186,9316.18269427999,9335.76280063493,9344.24320014974,9359.20053743399
33,9292.40463385617,9306.65950976121,9316.17811155301,9335.75837647736,9344.23972162885,9359.19672342192
34,9292.40463534619,9306.65936373664,9316.17178992014,9335.75232063736,9344.23481543202,9359.19138193109
35,9292.40464254917,9306.65929401649,9316.16716603903,9335.74785431904,9344.23139941448,9359.18751638749
36,9292.40464082387,9306.65916531422,9316.16180846732,9335.74268361061,9344.22732660657,9359.18299145613
37,9292.40464564235,9306.65905428056,9316.15679454554,9335.73784919927,9344.22357765555,9359.17880973561
38,9292.40465013376,9306.65894979502,9316.15133579012,9335.73262853541,9344.21947472362,9359.17425538866
39,9292.40464774894,9306.65882443375,9316.14635078598,9335.72776764873,9344.21567114658,9359.17000343628
40,9292.40465223815,9306.65870989476,9316.14068224159,9335.72237720556,9344.2114052555,9359.16535113509
41,9292.40464934311,9306.65861727018,9316.13609578316,9335.7178901673,9344.20798540137,9359.1614504015
42,9292.40465615743,9306.65850192699,9316.13106356569,9335.71305744728,9344.20423132871,9359.15729453076
43,9292.4046554424,9306.65837444515,9316.12546110744,9335.70769716069,9344.19997913213,9359.15259934163
44,9292.40465737609,9306.65825299749,9316.12044081156,9335.70282791995,9344.19617105474,9359.14838450044
45,9292.40466071536,9306.6581742412,9316.11502857741,9335.69771579122,9344.19218056348,9359.14393519869
46,9292.40466217677,9306.6580500324,9316.11032969979,9335.69311182936,9344.18861746709,9359.13996151035
47,9292.4046692734,9306.65795455038,9316.10498018964,9335.68807519839,9344.1847016537,9359.13564003042
48,9292.40466194031,9306.65782407408,9316.10033484824,9335.68349324924,9344.18117666768,9359.13167789911
49,9292.40466889712,9306.65770273846,9316.09436992765,9335.67786057483,9344.17669673901,9361.95668477427
50,9292.40467045685,9306.65756669532,9316.08935336634,9335.67292589153,9344.17290517735,9361.95682491572
51,9292.4046776292,9306.65753309345,9316.0835512069,9335.66746443662,9344.16874748215,9361.95700993043
52,9292.40467372057,9306.65738068071,9316.07762438509,9335.66168883177,9344.16423004973,9361.95537224405
53,9292.40461999001,9306.65634344227,9316.07114897662,9335.65538753592,9344.15938370676,9361.9542471303
54,9292.40446468199,9306.65330384491,9316.06287638071,9335.6473441158,9344.1531258516,9361.95053085394
55,9292.4042924036,9306.65006864334,9316.05497837174,9335.63958204072,9344.14714392505,9361.94724612672
56,9292.40410036885,9306.6466072377,9316.04635564941,9335.63108228737,9344.140448818,9361.94218498149
57,9292.40389058785,9306.64289388428,9316.03788671397,9335.62277572469,9344.1339565339,9361.93796303789
58,9292.40364656661,9306.63886147141,9316.02935958772,9335.6143868213,9344.1274101997,9361.93392907265
59,9292.40337425625,9306.63443505739,9316.02025610997,9335.60554338364,9344.12043652626,9361.92888624093
60,9292.40306216991,9306.62961821521,9316.01094008217,9335.59649149093,9344.11328323256,9361.92417002854
61,9292.40270406247,9306.62419869317,9316.00133666231,9335.58716643696,9344.10590710467,9361.91907288189
62,9292.4022923096,9306.61818612152,9315.99119953495,9335.57738790524,9344.0981162103,9361.91363617242
63,9292.40180757707,9306.61130188896,9315.98056823384,9335.56702482468,9344.089757198,9361.90770817127
64,9292.40122685668,9306.6032705053,9315.96892585587,9335.55578042821,9344.08065547975,9361.90115887424
65,9292.40052966532,9306.59387940734,9315.9564810036,9335.54379035117,9344.07084720112,9361.89407782601
66,9292.39966328695,9306.58250918668,9315.94243591891,9335.53037769003,9344.05975555715,9361.88608024319
67,9292.39857427853,9306.56843909902,9315.92690018811,9335.5154408037,9344.04726750718,9361.87663540049
68,9292.39700472495,9306.5523197076,9315.90801172668,9335.49866925156,9344.03643166958,9361.86554942734
69,9292.39413874977,9306.54176491759,9315.88512672121,9335.48414739817,9344.04869239477,9361.85472395262
70,9292.39002260993,9306.52633896638,9315.85093846529,9335.45922553937,9344.06643721252,9358.99171769572
71,9292.38353005122,9306.50047823372,9315.79358013376,9335.41289806484,9344.09631480041,9358.9959852803
72,9292.37084262808,9306.44099005128,9315.66831555751,9335.30415101404,9344.15971667629,9359.01113532422
73,9292.33266971751,9306.08678683,9315.13709734505,9334.82683110252,9344.30283251686,9359.09773045544
74,9292.63636965611,9303.13077074875,9310.17909267569,9330.05842627401,9339.79202765354,9353.29632098798
75,9292.64334683496,9303.13739730465,9310.18954095591,9330.05662622713,9339.81225943116,9353.34660621001
76,9292.65062869002,9303.14648219858,9310.20190706119,9330.05633578927,9339.83428366438,9353.39934608341
77,9292.65825835882,9303.15646850611,9310.21449362694,9330.05542111313,9339.85511943943,9353.45169479015
78,9292.66624334281,9303.1684511998,9310.22788727483,9330.05457656214,9339.87673641075,9353.506393635
79,9292.67463919886,9303.18305120698,9310.24642281145,9330.05626546113,9339.90169182582,9353.56881769829
80,9292.68348928709,9303.19855083509,9310.26653662629,9330.05592398438,9339.92659066605,9353.63748589104
81,9292.69282012611,9303.21858104373,9310.28964643696,9330.05753305697,9339.9536278615,9353.71048007015
82,9292.70264139955,9303.24275299665,9310.31486321072,9330.06009927862,9339.98115190943,9353.78617874628
83,9292.71298819536,9303.26813192494,9310.33918664718,9330.05985448801,9339.50204326039,9353.44197540402
84,9292.72386214937,9303.29959051152,9310.22068272554,9329.75783298138,9339.48625435342,9353.46312895583
85,9292.73531790352,9303.33256493741,9310.26864766557,9329.78881290995,9339.53800081008,9353.54309048945
86,9292.74738308665,9303.36847443458,9310.31697315494,9329.81950054805,9339.590396651,9353.62614418167
87,9292.76005200344,9303.40783649804,9310.3611411346,9329.84850315224,9339.64339735848,9353.70019585004
88,9292.7733780667,9303.44904282234,9310.40653362075,9329.8754085144,9339.69493132671,9353.78858786283
89,9292.78735672871,9303.49094908102,9310.45185405428,9329.5428989716,9339.14338448152,9353.46837893905
90,9292.80203585615,9303.53723058505,9310.49984771035,9329.59291214539,9339.21304223323,9353.56046968631
91,9292.81740031052,9303.58244069227,9310.54492047973,9329.64197932597,9339.27910568357,9353.64752614278
92,9292.83348583505,9303.62863680349,9307.66557227759,9326.78444259463,9336.22659246526,9350.59531955476
93,9292.85027380519,9303.65836188162,9307.5153822576,9326.58774123163,9336.19880835128,9350.66079548719
94,9292.86776664972,9303.70530697319,9307.51336391179,9326.58372616949,9336.22689734323,9350.7306974581
95,9292.88593515294,9303.76547751822,9307.5268121295,9326.59515218996,9336.26790285264,9350.81049729218
96,9292.90473446839,9303.84371499392,9307.55756871742,9326.62304729169,9336.32611395475,9350.90704597238
97,9292.92412585067,9303.94023715091,9307.60442462452,9326.66618398935,9336.40154522613,9351.02143502432
98,9292.94402679298,9304.05824701218,9307.66890026773,9326.72529429207,9336.49658397263,9351.15754121058
99,9292.96431982766,9302.73571207112,9306.79318345554,9325.99685462141,9335.24437752214,9349.4837363853
100,9292.98492180499,9302.76142868628,9306.82289550056,9326.03217465106,9335.28920381254,9349.53308922448
101,9293.00560178776,9302.78773400197,9306.85345357948,9326.06814744833,9335.3362510628,9349.5856397977
102,9293.02618044356,9302.81450102107,9306.88472054954,9326.10453203798,9335.38537689248,9349.64134923976
103,9293.04192525525,9302.84117287235,9306.91618961734,9326.13969157955,9335.43529299274,9349.70216722752
104,9293.04889605489,9302.86671439123,9306.94669570833,9326.17140561416,9335.48469909407,9349.76941312413
105,9293.05216447014,9302.89035506762,9306.97512662905,9326.19959798859,9335.53380503397,9349.839295576
106,9293.05082057848,9302.91104863189,9307.0002282245,9326.22262891868,9335.58119445535,9349.91051306811
107,9293.04394538384,9302.92751242384,9307.0204507449,9326.23853860132,9335.62497584962,9349.98112383814
108,9293.03063425913,9302.93828814858,9307.03402539159,9326.24518548571,9335.66288158458,9350.04862055866
109,9293.01031937873,9302.94213712834,9307.03939825309,9326.24076304144,9335.69263541895,9350.1102358059
110,9292.9827155347,9302.93788253046,9307.03514668175,9326.22373085242,9335.71200117305,9350.16298348374
111,9292.94795634345,9302.92474309675,9307.02025606065,9326.19315188602,9335.71896099204,9350.20384475529
112,9292.90676017984,9302.90250490665,9306.9944459374,9326.14911206194,9335.71232910737,9350.23044292344
113,9292.86029668216,9302.87161278118,9306.95816883088,9326.09263656946,9335.6917579674,9350.24119086522
114,9292.8101155005,9302.83312791747,9306.91271900427,9326.02576007881,9335.65795301246,9350.23568155766
115,9292.75794529021,9302.78859327267,9306.85993100509,9325.95115761161,9335.6125187297,9350.21458817547
