"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7830.26409313031,7846.54318754639,7860.1544156525,7871.27516924714,7884.42305077956,7899.10463765891
2,7830.26403059989,7846.5447577776,7860.15673954803,7871.2755118999,7884.42089596264,7899.10437432666
3,7830.26396750315,7846.54515635865,7860.1551639943,7871.27353534969,7884.41776259727,7899.10230503797
4,7830.26391278708,7846.54509339725,7860.15291928622,7871.27168704423,7884.41609469792,7899.10036360534
5,7830.26384887506,7846.54626147538,7860.15313012458,7871.27060212384,7884.41327962645,7899.09893937178
6,7830.26377986919,7846.54695871881,7860.15154260624,7871.26916736539,7884.41141177888,7899.09729562413
7,7830.26370566558,7846.54822261298,7860.15134276176,7871.26771120879,7884.40794834757,7899.09551639874
8,7830.26364017015,7846.54789056442,7860.14712543364,7871.26434520833,7884.40480163688,7899.09230340204
9,7830.26356217123,7846.55050387355,7860.14987367924,7871.26488621478,7884.40231911016,7899.09192979211
10,7830.26349435458,7846.55141878636,7860.14815090597,7871.26273106535,7884.39963948305,7899.08982732037
11,7830.26342325159,7846.55142468299,7860.14424885625,7871.25945988528,7884.39656018726,7899.08662540432
12,7830.26334850104,7846.55303870763,7860.14543201552,7871.25937547055,7884.39408642486,7899.08568144633
13,7830.26327159996,7846.55464326717,7860.1449182765,7871.25805635147,7884.39098536585,7899.0842471237
14,7830.26319178241,7846.55522731862,7860.14259502834,7871.25565281285,7884.3878302327,7899.08151199586
15,7830.26310748946,7846.55776381996,7860.1459524372,7871.25715183528,7884.38566848517,7899.08179995695
16,7830.26302202235,7846.55903858706,7860.14316682078,7871.25396149026,7884.38166359654,7899.07884319552
17,7830.26292539103,7846.56190113433,7860.1469874082,7871.25539630268,7884.37949318744,7899.07932427282
18,7830.2628187668,7846.56235654014,7860.14785600582,7871.25530263986,7884.37737729962,7899.07903414333
19,7830.26270563294,7846.56381976107,7860.15212776809,7871.25702451597,7884.37560751655,7899.080010963
20,7830.26259185204,7846.56691736501,7860.16097207983,7871.26277313262,7884.37585428929,7899.08398587792
21,7830.26248252112,7846.56700192832,7860.16029363708,7871.26122732304,7884.37310975936,7899.08257161052
22,7830.2623716336,7846.56805214664,7860.16366415892,7871.26378479716,7884.37272816358,7899.08420145925
23,7830.26225914831,7846.56901457502,7860.16581376585,7871.26507528427,7884.37205636231,7899.08571847952
24,7830.26215178217,7846.57031947138,7860.16920607981,7871.2668656234,7884.371530298,7899.08696896847
25,7830.26204017771,7846.56958345521,7860.16717187318,7871.26540583855,7884.36958995902,7899.08574147453
26,7830.261932422,7846.56977773087,7860.16731618357,7871.26556592824,7884.36837683123,7899.08592670658
27,7830.26181745324,7846.57216296888,7860.17366262414,7871.27010483411,7884.36939641508,7899.08942749449
28,7830.26171005038,7846.57128468424,7860.17111044497,7871.26889779752,7884.36814024249,7899.08877169858
29,7830.2615964581,7846.57181653105,7860.17278277173,7871.27003225236,7884.3676561557,7899.08956278118
30,7830.26148550644,7846.57205528703,7860.17387268626,7871.27099855434,7884.36763802986,7899.0911099481
31,7830.26137807036,7846.57184511116,7860.17081268852,7871.26907842004,7884.36574835362,7899.08980199825
32,7830.26126525879,7846.57224782395,7860.16642853489,7871.2648336937,7884.36164303827,7899.08628260507
33,7830.26115796934,7846.57295116186,7860.16265955659,7871.26156801342,7884.35772622373,7899.08299977637
34,7830.26103441115,7846.28322626703,7860.02529639312,7871.19524995077,7884.34808231955,7899.05606112185
35,7830.26091346459,7846.28289679488,7860.02187795761,7871.19188728732,7884.34456523492,7899.05322417174
36,7830.26079041108,7846.28254890265,7860.01842190812,7871.18852318533,7884.3412002737,7899.05036903657
37,7830.26066926606,7846.28222286799,7860.0138828351,7871.18390912648,7884.33623256992,7899.04604099625
38,7830.26054689265,7846.28189105617,7860.01108706895,7871.18149668423,7884.3337408591,7899.04405481434
39,7830.26042300684,7846.28156258334,7860.0063845858,7871.17674751995,7884.3288140053,7899.0397599479
40,7830.26030397784,7846.28122668589,7860.00285389844,7871.17324952949,7884.32518328538,7899.03646262996
41,7830.26018479441,7846.28090066845,7859.998917977,7871.16938792723,7884.32091461829,7899.03313834713
42,7830.26006011549,7846.28058044733,7859.99473876948,7871.16520281379,7884.31659150941,7899.0291957513
43,7830.25994095232,7846.28025714602,7859.99118506384,7871.16176296612,7884.31309913851,7899.02620425033
44,7830.259816901,7846.27993605688,7859.98778941466,7871.15843316595,7884.30947374215,7899.02308732162
45,7830.25969408073,7846.27959627858,7859.98390810241,7871.15470865222,7884.30555880944,7899.01980072308
46,7830.25957163159,7846.27927068484,7859.9807075427,7871.15150072933,7884.30229476196,7899.01709324316
47,7830.2594484595,7846.27892684274,7859.97654801098,7871.1474440966,7884.29780894026,7899.0131553332
48,7830.25933005113,7846.27860933487,7859.97229243641,7871.14314743103,7884.2933315289,7899.00934345443
49,7830.25920636583,7846.27827379914,7859.9693415449,7871.14049028407,7884.29045565728,7899.0067749649
50,7830.25906988436,7846.27792477983,7859.96407079049,7871.13502852824,7884.28466475188,7899.00187825926
51,7830.2589334114,7846.2775541325,7859.95961982717,7871.13054773652,7884.27992418995,7898.9978910746
52,7830.25879201697,7846.27724232659,7859.95464165157,7871.12594052137,7884.2752173393,7898.99347003941
53,7830.25856505801,7846.2764219655,7859.94690520903,7871.11811899536,7884.26703746111,7898.98643947776
54,7830.25817634643,7846.27461258085,7859.93651189902,7871.10655522909,7884.25435569199,7898.97611436862
55,7830.25777282615,7846.27279894651,7859.92506473439,7871.09360545458,7884.24023342061,7898.96465141686
56,7830.25735486913,7846.27094804086,7859.91366310777,7871.08078524805,7884.22624155827,7898.95315976149
57,7830.25691025242,7846.26907678618,7859.9023727296,7871.06827861851,7884.21290763093,7898.94247663611
58,7830.25644185247,7846.26714396101,7859.89187312811,7871.0562244361,7884.19989006519,7898.93224079674
59,7830.25595503298,7846.26520032391,7859.88084246701,7871.0435671721,7884.1862898882,7898.92167362867
60,7830.25543809574,7846.26320797762,7859.87008747777,7871.03116375704,7884.17319644015,7898.91179052285
61,7830.25487667705,7846.26116471295,7859.85903260895,7871.01825904228,7884.15946248311,7898.90155230704
62,7830.25427279321,7846.25905959267,7859.84715008853,7871.00458672851,7884.14501469064,7898.89073373047
63,7830.25359597814,7846.25684340227,7859.8360403322,7870.99143081666,7884.13161186052,7898.88130970496
64,7830.25284738501,7846.25453641402,7859.82484815735,7870.978163234,7884.11834738587,7898.87242192869
65,7830.25199424792,7846.25209627784,7859.81289273714,7870.96400515441,7884.10455570278,7898.86342869249
66,7830.25100184901,7846.2494441832,7859.8016746124,7870.95034998188,7884.09185792529,7898.85616039567
67,7830.24980550909,7846.24650271842,7859.79006337862,7870.93628907723,7884.07968770399,7898.85043563663
68,7830.24815722662,7846.24208949972,7859.77653466408,7870.91973182279,7884.06402201248,7898.84197930268
69,7830.24516422348,7846.22963503066,7859.7624088977,7870.90178040593,7884.03704566974,7898.82116873999
70,7830.24096513759,7846.21100472035,7859.7407558122,7870.87457843915,7883.99516945643,7898.78561367931
71,7830.23441147078,7846.18242251106,7859.70616369487,7870.83246167652,7883.9276366314,7898.72331188552
72,7830.22124980983,7846.14179402321,7859.63844997294,7870.75140456854,7883.79931629442,7898.59291228962
73,7830.17045124653,7846.2316490665,7859.42757896755,7870.49623279769,7883.52401954701,7898.2631729303
74,7829.80695979828,7847.28113318968,7858.99128539366,7869.81382034994,7883.97179588664,7897.80161561009
75,7829.80756790125,7847.28453927487,7858.97422257591,7869.78639125561,7883.97527598855,7897.80805928715
76,7829.80823508495,7847.28897923552,7858.95579281801,7869.75629027476,7883.97640021087,7897.811457808
77,7829.80892845837,7847.29402435282,7858.93638220365,7869.72529859444,7883.97752200825,7897.80653356883
78,7829.80969455584,7847.29947332792,7858.91666374849,7869.69391954781,7883.97848623936,7897.80863119296
79,7829.81041420208,7847.30581977908,7858.89432362526,7869.65899829634,7883.97858445173,7897.81205839182
80,7829.81111829825,7847.31345147903,7858.87074692775,7869.62081194612,7883.97113576273,7897.8124448225
81,7829.81186457102,7847.32233405063,7858.84394402194,7869.57866005303,7883.96304682235,7897.81110723562
82,7829.81266969685,7847.33301436352,7858.75263690791,7869.23087734684,7883.44668412051,7897.35367975953
83,7829.8135272985,7847.34488928225,7858.71888119203,7869.17946048288,7883.42787430774,7897.33506125283
84,7829.81444980007,7847.35867386049,7858.68411261886,7869.12626318731,7881.28272759179,7895.80737332921
